Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-10-23T00:00:00+02:00,1263,27
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-10-23T00:00:00+02:00,311,19
Biberach,Baden-Württemberg,08426000,2020-10-23T00:00:00+02:00,1003,38
Bodenseekreis,Baden-Württemberg,08435000,2020-10-23T00:00:00+02:00,670,8
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-10-23T00:00:00+02:00,1840,73
Böblingen,Baden-Württemberg,08115000,2020-10-23T00:00:00+02:00,2797,51
Calw,Baden-Württemberg,08235000,2020-10-23T00:00:00+02:00,1118,29
Emmendingen,Baden-Württemberg,08316000,2020-10-23T00:00:00+02:00,906,44
Enzkreis,Baden-Württemberg,08236000,2020-10-23T00:00:00+02:00,1147,29
Esslingen,Baden-Württemberg,08116000,2020-10-23T00:00:00+02:00,4061,125
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-10-23T00:00:00+02:00,1581,80
Freudenstadt,Baden-Württemberg,08237000,2020-10-23T00:00:00+02:00,783,39
Göppingen,Baden-Württemberg,08117000,2020-10-23T00:00:00+02:00,1573,41
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-10-23T00:00:00+02:00,711,7
Heidenheim,Baden-Württemberg,08135000,2020-10-23T00:00:00+02:00,738,41
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-10-23T00:00:00+02:00,1045,17
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-10-23T00:00:00+02:00,1695,45
Hohenlohekreis,Baden-Württemberg,08126000,2020-10-23T00:00:00+02:00,971,47
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-10-23T00:00:00+02:00,1011,14
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-10-23T00:00:00+02:00,1934,96
Konstanz,Baden-Württemberg,08335000,2020-10-23T00:00:00+02:00,997,17
Ludwigsburg,Baden-Württemberg,08118000,2020-10-23T00:00:00+02:00,3913,84
Lörrach,Baden-Württemberg,08336000,2020-10-23T00:00:00+02:00,1091,65
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-10-23T00:00:00+02:00,755,11
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-10-23T00:00:00+02:00,1715,14
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-10-23T00:00:00+02:00,718,24
Ortenaukreis,Baden-Württemberg,08317000,2020-10-23T00:00:00+02:00,2188,127
Ostalbkreis,Baden-Württemberg,08136000,2020-10-23T00:00:00+02:00,2222,45
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-10-23T00:00:00+02:00,774,10
Rastatt,Baden-Württemberg,08216000,2020-10-23T00:00:00+02:00,945,19
Ravensburg,Baden-Württemberg,08436000,2020-10-23T00:00:00+02:00,1076,7
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-10-23T00:00:00+02:00,2873,100
Reutlingen,Baden-Württemberg,08415000,2020-10-23T00:00:00+02:00,2328,82
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2020-10-23T00:00:00+02:00,2181,41
Rottweil,Baden-Württemberg,08325000,2020-10-23T00:00:00+02:00,921,26
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2020-10-23T00:00:00+02:00,943,35
Schwäbisch Hall,Baden-Württemberg,08127000,2020-10-23T00:00:00+02:00,1427,60
Sigmaringen,Baden-Württemberg,08437000,2020-10-23T00:00:00+02:00,973,36
Stuttgart,Baden-Württemberg,08111000,2020-10-23T00:00:00+02:00,4331,75
Tuttlingen,Baden-Württemberg,08327000,2020-10-23T00:00:00+02:00,770,25
Tübingen,Baden-Württemberg,08416000,2020-10-23T00:00:00+02:00,1899,60
Ulm (Stadtkreis),Baden-Württemberg,08421000,2020-10-23T00:00:00+02:00,796,11
Waldshut,Baden-Württemberg,08337000,2020-10-23T00:00:00+02:00,554,35
Zollernalbkreis,Baden-Württemberg,08417000,2020-10-23T00:00:00+02:00,1537,78
Aichach-Friedberg,Bayern,09771000,2020-10-23T00:00:00+02:00,670,20
Altötting,Bayern,09171000,2020-10-23T00:00:00+02:00,792,57
Amberg,Bayern,09361000,2020-10-23T00:00:00+02:00,166,4
Amberg-Sulzbach,Bayern,09371000,2020-10-23T00:00:00+02:00,598,54
Ansbach (Stadt),Bayern,09561000,2020-10-23T00:00:00+02:00,216,8
Ansbach (Landkreis),Bayern,09571000,2020-10-23T00:00:00+02:00,823,28
Aschaffenburg (Stadt),Bayern,09661000,2020-10-23T00:00:00+02:00,250,1
Aschaffenburg (Landkreis),Bayern,09671000,2020-10-23T00:00:00+02:00,872,42
Augsburg (Stadt),Bayern,09761000,2020-10-23T00:00:00+02:00,1730,17
Augsburg (Landkreis),Bayern,09772000,2020-10-23T00:00:00+02:00,1119,13
Bad Kissingen,Bayern,09672000,2020-10-23T00:00:00+02:00,335,18
Bad Tölz-Wolfratshausen,Bayern,09173000,2020-10-23T00:00:00+02:00,753,10
Bamberg (Stadt),Bayern,09461000,2020-10-23T00:00:00+02:00,314,22
Bamberg (Landkreis),Bayern,09471000,2020-10-23T00:00:00+02:00,632,38
Bayreuth (Stadt),Bayern,09462000,2020-10-23T00:00:00+02:00,364,12
Bayreuth (Landkreis),Bayern,09472000,2020-10-23T00:00:00+02:00,526,29
Berchtesgadener Land,Bayern,09172000,2020-10-23T00:00:00+02:00,877,25
Cham,Bayern,09372000,2020-10-23T00:00:00+02:00,681,21
Coburg (Stadt),Bayern,09463000,2020-10-23T00:00:00+02:00,172,4
Coburg (Landkreis),Bayern,09473000,2020-10-23T00:00:00+02:00,502,31
Dachau,Bayern,09174000,2020-10-23T00:00:00+02:00,1486,35
Deggendorf,Bayern,09271000,2020-10-23T00:00:00+02:00,624,20
Dillingen a.d. Donau,Bayern,09773000,2020-10-23T00:00:00+02:00,454,29
Dingolfing-Landau,Bayern,09279000,2020-10-23T00:00:00+02:00,1085,11
Donau-Ries,Bayern,09779000,2020-10-23T00:00:00+02:00,669,26
Ebersberg,Bayern,09175000,2020-10-23T00:00:00+02:00,997,8
Eichstätt,Bayern,09176000,2020-10-23T00:00:00+02:00,542,20
Erding,Bayern,09177000,2020-10-23T00:00:00+02:00,998,11
Erlangen,Bayern,09562000,2020-10-23T00:00:00+02:00,500,12
Erlangen-Höchstadt,Bayern,09572000,2020-10-23T00:00:00+02:00,482,11
Forchheim,Bayern,09474000,2020-10-23T00:00:00+02:00,365,4
Freising,Bayern,09178000,2020-10-23T00:00:00+02:00,1536,48
Freyung-Grafenau,Bayern,09272000,2020-10-23T00:00:00+02:00,316,14
Fürstenfeldbruck,Bayern,09179000,2020-10-23T00:00:00+02:00,1808,38
Fürth (Stadt),Bayern,09563000,2020-10-23T00:00:00+02:00,724,38
Fürth (Landkreis),Bayern,09573000,2020-10-23T00:00:00+02:00,748,60
Garmisch-Partenkirchen,Bayern,09180000,2020-10-23T00:00:00+02:00,471,20
Günzburg,Bayern,09774000,2020-10-23T00:00:00+02:00,574,4
Haßberge,Bayern,09674000,2020-10-23T00:00:00+02:00,304,6
Hof (Stadt),Bayern,09464000,2020-10-23T00:00:00+02:00,212,5
Hof (Landkreis),Bayern,09475000,2020-10-23T00:00:00+02:00,601,32
Ingolstadt,Bayern,09161000,2020-10-23T00:00:00+02:00,997,39
Kaufbeuren,Bayern,09762000,2020-10-23T00:00:00+02:00,256,10
Kelheim,Bayern,09273000,2020-10-23T00:00:00+02:00,742,36
Kempten (Allgäu),Bayern,09763000,2020-10-23T00:00:00+02:00,246,10
Kitzingen,Bayern,09675000,2020-10-23T00:00:00+02:00,376,4
Kronach,Bayern,09476000,2020-10-23T00:00:00+02:00,228,3
Kulmbach,Bayern,09477000,2020-10-23T00:00:00+02:00,357,11
Landsberg am Lech,Bayern,09181000,2020-10-23T00:00:00+02:00,627,10
Landshut (Stadt),Bayern,09261000,2020-10-23T00:00:00+02:00,511,9
Landshut (Landkreis),Bayern,09274000,2020-10-23T00:00:00+02:00,1058,34
Lichtenfels,Bayern,09478000,2020-10-23T00:00:00+02:00,449,17
Lindau (Bodensee),Bayern,09776000,2020-10-23T00:00:00+02:00,401,8
Main-Spessart,Bayern,09677000,2020-10-23T00:00:00+02:00,316,6
Memmingen,Bayern,09764000,2020-10-23T00:00:00+02:00,226,2
Miesbach,Bayern,09182000,2020-10-23T00:00:00+02:00,883,11
Miltenberg,Bayern,09676000,2020-10-23T00:00:00+02:00,595,8
Mühldorf a. Inn,Bayern,09183000,2020-10-23T00:00:00+02:00,880,27
München (Stadt),Bayern,09162000,2020-10-23T00:00:00+02:00,14512,238
München (Landkreis),Bayern,09184000,2020-10-23T00:00:00+02:00,2609,96
Neu-Ulm,Bayern,09775000,2020-10-23T00:00:00+02:00,1050,26
Neuburg-Schrobenhausen,Bayern,09185000,2020-10-23T00:00:00+02:00,573,18
Neumarkt i.d. OPf.,Bayern,09373000,2020-10-23T00:00:00+02:00,696,17
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2020-10-23T00:00:00+02:00,341,6
Neustadt a.d. Waldnaab,Bayern,09374000,2020-10-23T00:00:00+02:00,1101,75
Nürnberg,Bayern,09564000,2020-10-23T00:00:00+02:00,2876,55
Nürnberger Land,Bayern,09574000,2020-10-23T00:00:00+02:00,941,44
Oberallgäu,Bayern,09780000,2020-10-23T00:00:00+02:00,400,8
Ostallgäu,Bayern,09777000,2020-10-23T00:00:00+02:00,917,40
Passau (Stadt),Bayern,09262000,2020-10-23T00:00:00+02:00,293,18
Passau (Landkreis),Bayern,09275000,2020-10-23T00:00:00+02:00,1151,31
Pfaffenhofen a.d. Ilm,Bayern,09186000,2020-10-23T00:00:00+02:00,660,22
Regen,Bayern,09276000,2020-10-23T00:00:00+02:00,402,12
Regensburg (Stadt),Bayern,09362000,2020-10-23T00:00:00+02:00,1115,10
Regensburg (Landkreis),Bayern,09375000,2020-10-23T00:00:00+02:00,891,17
Rhön-Grabfeld,Bayern,09673000,2020-10-23T00:00:00+02:00,351,9
Rosenheim (Stadt),Bayern,09163000,2020-10-23T00:00:00+02:00,888,23
Rosenheim (Landkreis),Bayern,09187000,2020-10-23T00:00:00+02:00,3069,202
Roth,Bayern,09576000,2020-10-23T00:00:00+02:00,468,7
Rottal-Inn,Bayern,09277000,2020-10-23T00:00:00+02:00,1237,51
Schwabach,Bayern,09565000,2020-10-23T00:00:00+02:00,166,2
Schwandorf,Bayern,09376000,2020-10-23T00:00:00+02:00,699,21
Schweinfurt (Stadt),Bayern,09662000,2020-10-23T00:00:00+02:00,381,19
Schweinfurt (Landkreis),Bayern,09678000,2020-10-23T00:00:00+02:00,940,25
Starnberg,Bayern,09188000,2020-10-23T00:00:00+02:00,970,13
Straubing,Bayern,09263000,2020-10-23T00:00:00+02:00,559,48
Straubing-Bogen,Bayern,09278000,2020-10-23T00:00:00+02:00,709,29
Tirschenreuth,Bayern,09377000,2020-10-23T00:00:00+02:00,1337,142
Traunstein,Bayern,09189000,2020-10-23T00:00:00+02:00,1658,88
Unterallgäu,Bayern,09778000,2020-10-23T00:00:00+02:00,697,18
Weiden i.d. OPf.,Bayern,09363000,2020-10-23T00:00:00+02:00,503,20
Weilheim-Schongau,Bayern,09190000,2020-10-23T00:00:00+02:00,660,3
Weißenburg-Gunzenhausen,Bayern,09577000,2020-10-23T00:00:00+02:00,526,25
Wunsiedel i. Fichtelgebirge,Bayern,09479000,2020-10-23T00:00:00+02:00,859,46
Würzburg (Stadt),Bayern,09663000,2020-10-23T00:00:00+02:00,995,52
Würzburg (Landkreis),Bayern,09679000,2020-10-23T00:00:00+02:00,818,7
Berlin Charlottenburg-Wilmersdorf,Berlin,,2020-10-23T00:00:00+02:00,2231,23
Berlin Friedrichshain-Kreuzberg,Berlin,,2020-10-23T00:00:00+02:00,2428,10
Berlin Lichtenberg,Berlin,,2020-10-23T00:00:00+02:00,1163,15
Berlin Marzahn-Hellersdorf,Berlin,,2020-10-23T00:00:00+02:00,969,8
Berlin Mitte,Berlin,,2020-10-23T00:00:00+02:00,4053,21
Berlin Neukölln,Berlin,,2020-10-23T00:00:00+02:00,3662,45
Berlin Pankow,Berlin,,2020-10-23T00:00:00+02:00,1861,38
Berlin Reinickendorf,Berlin,,2020-10-23T00:00:00+02:00,1756,23
Berlin Spandau,Berlin,,2020-10-23T00:00:00+02:00,1289,9
Berlin Steglitz-Zehlendorf,Berlin,,2020-10-23T00:00:00+02:00,1529,14
Berlin Tempelhof-Schöneberg,Berlin,,2020-10-23T00:00:00+02:00,2593,28
Berlin Treptow-Köpenick,Berlin,,2020-10-23T00:00:00+02:00,947,11
Barnim,Brandenburg,12060000,2020-10-23T00:00:00+02:00,578,29
Brandenburg an der Havel,Brandenburg,12051000,2020-10-23T00:00:00+02:00,108,1
Cottbus,Brandenburg,12052000,2020-10-23T00:00:00+02:00,189,2
Dahme-Spreewald,Brandenburg,12061000,2020-10-23T00:00:00+02:00,443,8
Elbe-Elster,Brandenburg,12062000,2020-10-23T00:00:00+02:00,169,4
Frankfurt (Oder),Brandenburg,12053000,2020-10-23T00:00:00+02:00,118,1
Havelland,Brandenburg,12063000,2020-10-23T00:00:00+02:00,367,6
Märkisch-Oderland,Brandenburg,12064000,2020-10-23T00:00:00+02:00,396,6
Oberhavel,Brandenburg,12065000,2020-10-23T00:00:00+02:00,534,10
Oberspreewald-Lausitz,Brandenburg,12066000,2020-10-23T00:00:00+02:00,166,2
Oder-Spree,Brandenburg,12067000,2020-10-23T00:00:00+02:00,395,5
Ostprignitz-Ruppin,Brandenburg,12068000,2020-10-23T00:00:00+02:00,151,0
Potsdam,Brandenburg,12054000,2020-10-23T00:00:00+02:00,840,51
Potsdam-Mittelmark,Brandenburg,12069000,2020-10-23T00:00:00+02:00,820,38
Prignitz,Brandenburg,12070000,2020-10-23T00:00:00+02:00,105,0
Spree-Neiße,Brandenburg,12071000,2020-10-23T00:00:00+02:00,178,0
Teltow-Fläming,Brandenburg,12072000,2020-10-23T00:00:00+02:00,377,13
Uckermark,Brandenburg,12073000,2020-10-23T00:00:00+02:00,86,3
Bremen,Bremen,04011000,2020-10-23T00:00:00+02:00,3545,55
Bremerhaven,Bremen,04012000,2020-10-23T00:00:00+02:00,331,8
Hamburg,Hamburg,02000000,2020-10-23T00:00:00+02:00,10683,283
Bergstraße,Hessen,06431000,2020-10-23T00:00:00+02:00,1017,5
Darmstadt,Hessen,06411000,2020-10-23T00:00:00+02:00,742,18
Darmstadt-Dieburg,Hessen,06432000,2020-10-23T00:00:00+02:00,1119,22
Frankfurt am Main,Hessen,06412000,2020-10-23T00:00:00+02:00,5651,85
Fulda,Hessen,06631000,2020-10-23T00:00:00+02:00,798,17
Gießen,Hessen,06531000,2020-10-23T00:00:00+02:00,800,6
Groß-Gerau,Hessen,06433000,2020-10-23T00:00:00+02:00,1824,23
