Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-11-29T00:00:00+01:00,4891707,18196
Bayern,09,2022-11-29T00:00:00+01:00,6534831,27083
Berlin,11,2022-11-29T00:00:00+01:00,1359664,5135
Brandenburg,12,2022-11-29T00:00:00+01:00,1055488,6172
Bremen,04,2022-11-29T00:00:00+01:00,285327,887
Hamburg,02,2022-11-29T00:00:00+01:00,776489,3245
Hessen,06,2022-11-29T00:00:00+01:00,2788357,11663
Mecklenburg-Vorpommern,13,2022-11-29T00:00:00+01:00,672456,2584
Niedersachsen,03,2022-11-29T00:00:00+01:00,3582802,11764
Nordrhein-Westfalen,05,2022-11-29T00:00:00+01:00,7523023,28971
Rheinland-Pfalz,07,2022-11-29T00:00:00+01:00,1683480,6542
Saarland,10,2022-11-29T00:00:00+01:00,468927,1963
Sachsen,14,2022-11-29T00:00:00+01:00,1895987,16360
Sachsen-Anhalt,15,2022-11-29T00:00:00+01:00,923469,6035
Schleswig-Holstein,01,2022-11-29T00:00:00+01:00,1116487,3143
Thüringen,16,2022-11-29T00:00:00+01:00,861223,7914
