Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-06-22T00:00:00+02:00,3782610,16248
Bayern,09,2022-06-22T00:00:00+02:00,5057999,24280
Berlin,11,2022-06-22T00:00:00+02:00,1082738,4635
Brandenburg,12,2022-06-22T00:00:00+02:00,810437,5705
Bremen,04,2022-06-22T00:00:00+02:00,210568,785
Hamburg,02,2022-06-22T00:00:00+02:00,614049,2705
Hessen,06,2022-06-22T00:00:00+02:00,1971155,10290
Mecklenburg-Vorpommern,13,2022-06-22T00:00:00+02:00,503073,2251
Niedersachsen,03,2022-06-22T00:00:00+02:00,2529737,9590
Nordrhein-Westfalen,05,2022-06-22T00:00:00+02:00,5559363,25622
Rheinland-Pfalz,07,2022-06-22T00:00:00+02:00,1211285,5728
Saarland,10,2022-06-22T00:00:00+02:00,330412,1712
Sachsen,14,2022-06-22T00:00:00+02:00,1539333,15579
Sachsen-Anhalt,15,2022-06-22T00:00:00+02:00,732709,5393
Schleswig-Holstein,01,2022-06-22T00:00:00+02:00,799114,2589
Thüringen,16,2022-06-22T00:00:00+02:00,719643,7350
