Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-13T00:00:00+02:00,473284,9640
Bayern,09,2021-05-13T00:00:00+02:00,620745,14536
Berlin,11,2021-05-13T00:00:00+02:00,174409,3325
Brandenburg,12,2021-05-13T00:00:00+02:00,105881,3664
Bremen,04,2021-05-13T00:00:00+02:00,26392,467
Hamburg,02,2021-05-13T00:00:00+02:00,74495,1530
Hessen,06,2021-05-13T00:00:00+02:00,276800,7100
Mecklenburg-Vorpommern,13,2021-05-13T00:00:00+02:00,42574,1068
Niedersachsen,03,2021-05-13T00:00:00+02:00,250092,5455
Nordrhein-Westfalen,05,2021-05-13T00:00:00+02:00,778353,16170
Rheinland-Pfalz,07,2021-05-13T00:00:00+02:00,147469,3631
Saarland,10,2021-05-13T00:00:00+02:00,39221,974
Sachsen,14,2021-05-13T00:00:00+02:00,275860,9342
Sachsen-Anhalt,15,2021-05-13T00:00:00+02:00,95599,3185
Schleswig-Holstein,01,2021-05-13T00:00:00+02:00,61210,1539
Thüringen,16,2021-05-13T00:00:00+02:00,123320,4032
