Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-06T00:00:00+01:00,2249717,14423
Bayern,09,2022-03-06T00:00:00+01:00,2959412,21588
Berlin,11,2022-03-06T00:00:00+01:00,768791,4277
Brandenburg,12,2022-03-06T00:00:00+01:00,549118,5220
Bremen,04,2022-03-06T00:00:00+01:00,118678,687
Hamburg,02,2022-03-06T00:00:00+01:00,360201,2319
Hessen,06,2022-03-06T00:00:00+01:00,1119428,9268
Mecklenburg-Vorpommern,13,2022-03-06T00:00:00+01:00,265572,1798
Niedersachsen,03,2022-03-06T00:00:00+01:00,1144526,7585
Nordrhein-Westfalen,05,2022-03-06T00:00:00+01:00,3246611,22528
Rheinland-Pfalz,07,2022-03-06T00:00:00+01:00,622300,5048
Saarland,10,2022-03-06T00:00:00+01:00,171404,1414
Sachsen,14,2022-03-06T00:00:00+01:00,987551,14376
Sachsen-Anhalt,15,2022-03-06T00:00:00+01:00,443786,4792
Schleswig-Holstein,01,2022-03-06T00:00:00+01:00,345329,2141
Thüringen,16,2022-03-06T00:00:00+01:00,438565,6638
