Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-08T00:00:00+02:00,463793,9515
Bayern,09,2021-05-08T00:00:00+02:00,612095,14391
Berlin,11,2021-05-08T00:00:00+02:00,172330,3265
Brandenburg,12,2021-05-08T00:00:00+02:00,104674,3626
Bremen,04,2021-05-08T00:00:00+02:00,26017,461
Hamburg,02,2021-05-08T00:00:00+02:00,73626,1517
Hessen,06,2021-05-08T00:00:00+02:00,271849,7045
Mecklenburg-Vorpommern,13,2021-05-08T00:00:00+02:00,41813,1041
Niedersachsen,03,2021-05-08T00:00:00+02:00,246084,5404
Nordrhein-Westfalen,05,2021-05-08T00:00:00+02:00,765050,15914
Rheinland-Pfalz,07,2021-05-08T00:00:00+02:00,144933,3613
Saarland,10,2021-05-08T00:00:00+02:00,38562,967
Sachsen,14,2021-05-08T00:00:00+02:00,271607,9264
Sachsen-Anhalt,15,2021-05-08T00:00:00+02:00,93975,3163
Schleswig-Holstein,01,2021-05-08T00:00:00+02:00,60328,1524
Thüringen,16,2021-05-08T00:00:00+02:00,120937,3938
