Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-01-12T00:00:00+01:00,4987242,18714
Bayern,09,2023-01-12T00:00:00+01:00,6632445,27750
Berlin,11,2023-01-12T00:00:00+01:00,1411317,5365
Brandenburg,12,2023-01-12T00:00:00+01:00,1099558,6372
Bremen,04,2023-01-12T00:00:00+01:00,299606,942
Hamburg,02,2023-01-12T00:00:00+01:00,799506,3436
Hessen,06,2023-01-12T00:00:00+01:00,2868254,12022
Mecklenburg-Vorpommern,13,2023-01-12T00:00:00+01:00,703127,2708
Niedersachsen,03,2023-01-12T00:00:00+01:00,3785698,12669
Nordrhein-Westfalen,05,2023-01-12T00:00:00+01:00,7852411,30306
Rheinland-Pfalz,07,2023-01-12T00:00:00+01:00,1732497,6738
Saarland,10,2023-01-12T00:00:00+01:00,482054,2039
Sachsen,14,2023-01-12T00:00:00+01:00,1938690,16648
Sachsen-Anhalt,15,2023-01-12T00:00:00+01:00,950157,6181
Schleswig-Holstein,01,2023-01-12T00:00:00+01:00,1163009,3380
Thüringen,16,2023-01-12T00:00:00+01:00,875999,8155
