Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-06-26T00:00:00+02:00,3815110,16269
Bayern,09,2022-06-26T00:00:00+02:00,5098273,24329
Berlin,11,2022-06-26T00:00:00+02:00,1092531,4639
Brandenburg,12,2022-06-26T00:00:00+02:00,816462,5711
Bremen,04,2022-06-26T00:00:00+02:00,213250,786
Hamburg,02,2022-06-26T00:00:00+02:00,623752,2717
Hessen,06,2022-06-26T00:00:00+02:00,1998214,10324
Mecklenburg-Vorpommern,13,2022-06-26T00:00:00+02:00,507559,2255
Niedersachsen,03,2022-06-26T00:00:00+02:00,2574734,9614
Nordrhein-Westfalen,05,2022-06-26T00:00:00+02:00,5646024,25694
Rheinland-Pfalz,07,2022-06-26T00:00:00+02:00,1227944,5742
Saarland,10,2022-06-26T00:00:00+02:00,334676,1715
Sachsen,14,2022-06-26T00:00:00+02:00,1547830,15593
Sachsen-Anhalt,15,2022-06-26T00:00:00+02:00,737594,5399
Schleswig-Holstein,01,2022-06-26T00:00:00+02:00,814724,2594
Thüringen,16,2022-06-26T00:00:00+02:00,722435,7353
