Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-11T00:00:00+01:00,2400070,14584
Bayern,09,2022-03-11T00:00:00+01:00,3148605,21835
Berlin,11,2022-03-11T00:00:00+01:00,789873,4294
Brandenburg,12,2022-03-11T00:00:00+01:00,579474,5287
Bremen,04,2022-03-11T00:00:00+01:00,123909,693
Hamburg,02,2022-03-11T00:00:00+01:00,371086,2338
Hessen,06,2022-03-11T00:00:00+01:00,1169212,9348
Mecklenburg-Vorpommern,13,2022-03-11T00:00:00+01:00,290488,1845
Niedersachsen,03,2022-03-11T00:00:00+01:00,1229762,7671
Nordrhein-Westfalen,05,2022-03-11T00:00:00+01:00,3444060,22753
Rheinland-Pfalz,07,2022-03-11T00:00:00+01:00,670177,5094
Saarland,10,2022-03-11T00:00:00+01:00,184051,1434
Sachsen,14,2022-03-11T00:00:00+01:00,1041301,14413
Sachsen-Anhalt,15,2022-03-11T00:00:00+01:00,473808,4829
Schleswig-Holstein,01,2022-03-11T00:00:00+01:00,373543,2180
Thüringen,16,2022-03-11T00:00:00+01:00,468239,6674
