Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-09T00:00:00+02:00,3213778,15368
Bayern,09,2022-04-09T00:00:00+02:00,4278851,22939
Berlin,11,2022-04-09T00:00:00+02:00,945380,4407
Brandenburg,12,2022-04-09T00:00:00+02:00,716821,5469
Bremen,04,2022-04-09T00:00:00+02:00,165653,726
Hamburg,02,2022-04-09T00:00:00+02:00,477675,2424
Hessen,06,2022-04-09T00:00:00+02:00,1541185,9707
Mecklenburg-Vorpommern,13,2022-04-09T00:00:00+02:00,429123,2064
Niedersachsen,03,2022-04-09T00:00:00+02:00,1866628,8312
Nordrhein-Westfalen,05,2022-04-09T00:00:00+02:00,4501871,24029
Rheinland-Pfalz,07,2022-04-09T00:00:00+02:00,961831,5354
Saarland,10,2022-04-09T00:00:00+02:00,269850,1566
Sachsen,14,2022-04-09T00:00:00+02:00,1380818,14941
Sachsen-Anhalt,15,2022-04-09T00:00:00+02:00,640187,5104
Schleswig-Holstein,01,2022-04-09T00:00:00+02:00,555619,2340
Thüringen,16,2022-04-09T00:00:00+02:00,646456,6929
