Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-02-22T00:00:00+01:00,36565,214
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-02-22T00:00:00+01:00,9051,90
Biberach,Baden-Württemberg,08426000,2022-02-22T00:00:00+01:00,39778,253
Bodenseekreis,Baden-Württemberg,08435000,2022-02-22T00:00:00+01:00,38648,253
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-02-22T00:00:00+01:00,41302,268
Böblingen,Baden-Württemberg,08115000,2022-02-22T00:00:00+01:00,67044,421
Calw,Baden-Württemberg,08235000,2022-02-22T00:00:00+01:00,30132,247
Emmendingen,Baden-Württemberg,08316000,2022-02-22T00:00:00+01:00,27679,206
Enzkreis,Baden-Württemberg,08236000,2022-02-22T00:00:00+01:00,33877,321
Esslingen,Baden-Württemberg,08116000,2022-02-22T00:00:00+01:00,94559,730
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-02-22T00:00:00+01:00,38795,220
Freudenstadt,Baden-Württemberg,08237000,2022-02-22T00:00:00+01:00,21379,199
Göppingen,Baden-Württemberg,08117000,2022-02-22T00:00:00+01:00,47925,357
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-02-22T00:00:00+01:00,19512,87
Heidenheim,Baden-Württemberg,08135000,2022-02-22T00:00:00+01:00,27038,249
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-02-22T00:00:00+01:00,28181,223
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-02-22T00:00:00+01:00,64943,303
Hohenlohekreis,Baden-Württemberg,08126000,2022-02-22T00:00:00+01:00,20397,161
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-02-22T00:00:00+01:00,45254,308
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-02-22T00:00:00+01:00,71723,596
Konstanz,Baden-Württemberg,08335000,2022-02-22T00:00:00+01:00,47186,383
Ludwigsburg,Baden-Württemberg,08118000,2022-02-22T00:00:00+01:00,90233,658
Lörrach,Baden-Württemberg,08336000,2022-02-22T00:00:00+01:00,41724,373
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-02-22T00:00:00+01:00,21214,143
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-02-22T00:00:00+01:00,52216,429
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-02-22T00:00:00+01:00,22813,189
Ortenaukreis,Baden-Württemberg,08317000,2022-02-22T00:00:00+01:00,84019,729
Ostalbkreis,Baden-Württemberg,08136000,2022-02-22T00:00:00+01:00,57188,517
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-02-22T00:00:00+01:00,27441,303
Rastatt,Baden-Württemberg,08216000,2022-02-22T00:00:00+01:00,40776,316
Ravensburg,Baden-Württemberg,08436000,2022-02-22T00:00:00+01:00,52099,198
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-02-22T00:00:00+01:00,73423,516
Reutlingen,Baden-Württemberg,08415000,2022-02-22T00:00:00+01:00,54715,386
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-02-22T00:00:00+01:00,79072,576
Rottweil,Baden-Württemberg,08325000,2022-02-22T00:00:00+01:00,30063,246
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-02-22T00:00:00+01:00,43031,317
Schwäbisch Hall,Baden-Württemberg,08127000,2022-02-22T00:00:00+01:00,37398,308
Sigmaringen,Baden-Württemberg,08437000,2022-02-22T00:00:00+01:00,24873,140
Stuttgart,Baden-Württemberg,08111000,2022-02-22T00:00:00+01:00,98164,616
Tuttlingen,Baden-Württemberg,08327000,2022-02-22T00:00:00+01:00,29728,225
Tübingen,Baden-Württemberg,08416000,2022-02-22T00:00:00+01:00,36153,227
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-02-22T00:00:00+01:00,25246,106
Waldshut,Baden-Württemberg,08337000,2022-02-22T00:00:00+01:00,29166,274
Zollernalbkreis,Baden-Württemberg,08417000,2022-02-22T00:00:00+01:00,37448,213
Aichach-Friedberg,Bayern,09771000,2022-02-22T00:00:00+01:00,25560,147
Altötting,Bayern,09171000,2022-02-22T00:00:00+01:00,23914,298
Amberg,Bayern,09361000,2022-02-22T00:00:00+01:00,7495,49
Amberg-Sulzbach,Bayern,09371000,2022-02-22T00:00:00+01:00,17164,203
Ansbach (Stadt),Bayern,09561000,2022-02-22T00:00:00+01:00,7361,58
Ansbach (Landkreis),Bayern,09571000,2022-02-22T00:00:00+01:00,32628,244
Aschaffenburg (Stadt),Bayern,09661000,2022-02-22T00:00:00+01:00,12625,142
Aschaffenburg (Landkreis),Bayern,09671000,2022-02-22T00:00:00+01:00,27703,251
Augsburg (Stadt),Bayern,09761000,2022-02-22T00:00:00+01:00,64666,580
Augsburg (Landkreis),Bayern,09772000,2022-02-22T00:00:00+01:00,49390,363
Bad Kissingen,Bayern,09672000,2022-02-22T00:00:00+01:00,16779,160
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-02-22T00:00:00+01:00,28248,165
Bamberg (Stadt),Bayern,09461000,2022-02-22T00:00:00+01:00,11484,135
Bamberg (Landkreis),Bayern,09471000,2022-02-22T00:00:00+01:00,26293,205
Bayreuth (Stadt),Bayern,09462000,2022-02-22T00:00:00+01:00,12337,142
Bayreuth (Landkreis),Bayern,09472000,2022-02-22T00:00:00+01:00,16354,197
Berchtesgadener Land,Bayern,09172000,2022-02-22T00:00:00+01:00,26615,170
Cham,Bayern,09372000,2022-02-22T00:00:00+01:00,25327,252
Coburg (Stadt),Bayern,09463000,2022-02-22T00:00:00+01:00,6662,109
Coburg (Landkreis),Bayern,09473000,2022-02-22T00:00:00+01:00,13951,194
Dachau,Bayern,09174000,2022-02-22T00:00:00+01:00,34552,195
Deggendorf,Bayern,09271000,2022-02-22T00:00:00+01:00,25896,246
Dillingen a.d. Donau,Bayern,09773000,2022-02-22T00:00:00+01:00,18727,184
Dingolfing-Landau,Bayern,09279000,2022-02-22T00:00:00+01:00,21474,187
Donau-Ries,Bayern,09779000,2022-02-22T00:00:00+01:00,27062,228
Ebersberg,Bayern,09175000,2022-02-22T00:00:00+01:00,28322,240
Eichstätt,Bayern,09176000,2022-02-22T00:00:00+01:00,25487,134
Erding,Bayern,09177000,2022-02-22T00:00:00+01:00,31186,158
Erlangen,Bayern,09562000,2022-02-22T00:00:00+01:00,15079,120
