Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-14T00:00:00+02:00,4674359,17436
Bayern,09,2022-10-14T00:00:00+02:00,6300803,26074
Berlin,11,2022-10-14T00:00:00+02:00,1296935,4859
Brandenburg,12,2022-10-14T00:00:00+02:00,992325,5962
Bremen,04,2022-10-14T00:00:00+02:00,268894,846
Hamburg,02,2022-10-14T00:00:00+02:00,741157,3088
Hessen,06,2022-10-14T00:00:00+02:00,2628350,11181
Mecklenburg-Vorpommern,13,2022-10-14T00:00:00+02:00,628968,2491
Niedersachsen,03,2022-10-14T00:00:00+02:00,3347292,10972
Nordrhein-Westfalen,05,2022-10-14T00:00:00+02:00,7032122,27723
Rheinland-Pfalz,07,2022-10-14T00:00:00+02:00,1587203,6251
Saarland,10,2022-10-14T00:00:00+02:00,441601,1872
Sachsen,14,2022-10-14T00:00:00+02:00,1821831,16083
Sachsen-Anhalt,15,2022-10-14T00:00:00+02:00,874967,5780
Schleswig-Holstein,01,2022-10-14T00:00:00+02:00,1051739,2944
Thüringen,16,2022-10-14T00:00:00+02:00,828781,7698
