Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2023-04-06T00:00:00+02:00,91173,321
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2023-04-06T00:00:00+02:00,23987,143
Biberach,Baden-Württemberg,08426000,2023-04-06T00:00:00+02:00,99536,347
Bodenseekreis,Baden-Württemberg,08435000,2023-04-06T00:00:00+02:00,92619,398
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2023-04-06T00:00:00+02:00,117108,410
Böblingen,Baden-Württemberg,08115000,2023-04-06T00:00:00+02:00,184888,544
Calw,Baden-Württemberg,08235000,2023-04-06T00:00:00+02:00,71030,367
Emmendingen,Baden-Württemberg,08316000,2023-04-06T00:00:00+02:00,81415,305
Enzkreis,Baden-Württemberg,08236000,2023-04-06T00:00:00+02:00,95570,362
Esslingen,Baden-Württemberg,08116000,2023-04-06T00:00:00+02:00,243781,1063
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2023-04-06T00:00:00+02:00,106416,324
Freudenstadt,Baden-Württemberg,08237000,2023-04-06T00:00:00+02:00,56257,272
Göppingen,Baden-Württemberg,08117000,2023-04-06T00:00:00+02:00,113393,428
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2023-04-06T00:00:00+02:00,62544,187
Heidenheim,Baden-Württemberg,08135000,2023-04-06T00:00:00+02:00,63806,388
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2023-04-06T00:00:00+02:00,59708,309
Heilbronn (Landkreis),Baden-Württemberg,08125000,2023-04-06T00:00:00+02:00,169005,547
Hohenlohekreis,Baden-Württemberg,08126000,2023-04-06T00:00:00+02:00,55130,201
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2023-04-06T00:00:00+02:00,130949,424
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2023-04-06T00:00:00+02:00,211304,782
Konstanz,Baden-Württemberg,08335000,2023-04-06T00:00:00+02:00,125066,455
Ludwigsburg,Baden-Württemberg,08118000,2023-04-06T00:00:00+02:00,234435,770
Lörrach,Baden-Württemberg,08336000,2023-04-06T00:00:00+02:00,94773,483
Main-Tauber-Kreis,Baden-Württemberg,08128000,2023-04-06T00:00:00+02:00,61987,262
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2023-04-06T00:00:00+02:00,136330,552
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2023-04-06T00:00:00+02:00,71824,240
Ortenaukreis,Baden-Württemberg,08317000,2023-04-06T00:00:00+02:00,212861,984
Ostalbkreis,Baden-Württemberg,08136000,2023-04-06T00:00:00+02:00,151886,643
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2023-04-06T00:00:00+02:00,59561,352
Rastatt,Baden-Württemberg,08216000,2023-04-06T00:00:00+02:00,114812,460
Ravensburg,Baden-Württemberg,08436000,2023-04-06T00:00:00+02:00,130949,244
Rems-Murr-Kreis,Baden-Württemberg,08119000,2023-04-06T00:00:00+02:00,197791,742
Reutlingen,Baden-Württemberg,08415000,2023-04-06T00:00:00+02:00,132259,578
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2023-04-06T00:00:00+02:00,250170,957
Rottweil,Baden-Württemberg,08325000,2023-04-06T00:00:00+02:00,68000,314
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2023-04-06T00:00:00+02:00,97081,446
Schwäbisch Hall,Baden-Württemberg,08127000,2023-04-06T00:00:00+02:00,86365,378
Sigmaringen,Baden-Württemberg,08437000,2023-04-06T00:00:00+02:00,67691,203
Stuttgart,Baden-Württemberg,08111000,2023-04-06T00:00:00+02:00,253894,778
Tuttlingen,Baden-Württemberg,08327000,2023-04-06T00:00:00+02:00,66543,297
Tübingen,Baden-Württemberg,08416000,2023-04-06T00:00:00+02:00,103985,279
Ulm (Stadtkreis),Baden-Württemberg,08421000,2023-04-06T00:00:00+02:00,60474,182
Waldshut,Baden-Württemberg,08337000,2023-04-06T00:00:00+02:00,73558,400
Zollernalbkreis,Baden-Württemberg,08417000,2023-04-06T00:00:00+02:00,91954,408
Aichach-Friedberg,Bayern,09771000,2023-04-06T00:00:00+02:00,68389,186
Altötting,Bayern,09171000,2023-04-06T00:00:00+02:00,62222,420
Amberg,Bayern,09361000,2023-04-06T00:00:00+02:00,20052,91
Amberg-Sulzbach,Bayern,09371000,2023-04-06T00:00:00+02:00,49663,261
Ansbach (Stadt),Bayern,09561000,2023-04-06T00:00:00+02:00,22034,74
Ansbach (Landkreis),Bayern,09571000,2023-04-06T00:00:00+02:00,96770,303
Aschaffenburg (Stadt),Bayern,09661000,2023-04-06T00:00:00+02:00,35256,230
Aschaffenburg (Landkreis),Bayern,09671000,2023-04-06T00:00:00+02:00,87044,387
Augsburg (Stadt),Bayern,09761000,2023-04-06T00:00:00+02:00,144953,788
Augsburg (Landkreis),Bayern,09772000,2023-04-06T00:00:00+02:00,126513,477
Bad Kissingen,Bayern,09672000,2023-04-06T00:00:00+02:00,56762,251
Bad Tölz-Wolfratshausen,Bayern,09173000,2023-04-06T00:00:00+02:00,62047,206
Bamberg (Stadt),Bayern,09461000,2023-04-06T00:00:00+02:00,33846,184
Bamberg (Landkreis),Bayern,09471000,2023-04-06T00:00:00+02:00,81066,293
Bayreuth (Stadt),Bayern,09462000,2023-04-06T00:00:00+02:00,39229,201
Bayreuth (Landkreis),Bayern,09472000,2023-04-06T00:00:00+02:00,55210,273
Berchtesgadener Land,Bayern,09172000,2023-04-06T00:00:00+02:00,54579,217
Cham,Bayern,09372000,2023-04-06T00:00:00+02:00,69319,332
Coburg (Stadt),Bayern,09463000,2023-04-06T00:00:00+02:00,20346,127
Coburg (Landkreis),Bayern,09473000,2023-04-06T00:00:00+02:00,43010,225
Dachau,Bayern,09174000,2023-04-06T00:00:00+02:00,85552,285
Deggendorf,Bayern,09271000,2023-04-06T00:00:00+02:00,61387,330
Dillingen a.d. Donau,Bayern,09773000,2023-04-06T00:00:00+02:00,54588,264
Dingolfing-Landau,Bayern,09279000,2023-04-06T00:00:00+02:00,52358,305
Donau-Ries,Bayern,09779000,2023-04-06T00:00:00+02:00,73644,301
Ebersberg,Bayern,09175000,2023-04-06T00:00:00+02:00,74955,322
Eichstätt,Bayern,09176000,2023-04-06T00:00:00+02:00,69404,166
Erding,Bayern,09177000,2023-04-06T00:00:00+02:00,77158,230
Erlangen,Bayern,09562000,2023-04-06T00:00:00+02:00,47519,159
Erlangen-Höchstadt,Bayern,09572000,2023-04-06T00:00:00+02:00,72997,204
Forchheim,Bayern,09474000,2023-04-06T00:00:00+02:00,62776,255
Freising,Bayern,09178000,2023-04-06T00:00:00+02:00,91643,267
Freyung-Grafenau,Bayern,09272000,2023-04-06T00:00:00+02:00,43278,249
Fürstenfeldbruck,Bayern,09179000,2023-04-06T00:00:00+02:00,108909,274
Fürth (Stadt),Bayern,09563000,2023-04-06T00:00:00+02:00,65835,351
Fürth (Landkreis),Bayern,09573000,2023-04-06T00:00:00+02:00,60675,321
Garmisch-Partenkirchen,Bayern,09180000,2023-04-06T00:00:00+02:00,40386,172
Günzburg,Bayern,09774000,2023-04-06T00:00:00+02:00,65724,266
Haßberge,Bayern,09674000,2023-04-06T00:00:00+02:00,46033,184
Hof (Stadt),Bayern,09464000,2023-04-06T00:00:00+02:00,23426,198
Hof (Landkreis),Bayern,09475000,2023-04-06T00:00:00+02:00,49281,316
Ingolstadt,Bayern,09161000,2023-04-06T00:00:00+02:00,69286,293
Kaufbeuren,Bayern,09762000,2023-04-06T00:00:00+02:00,21574,138
Kelheim,Bayern,09273000,2023-04-06T00:00:00+02:00,66249,174
Kempten (Allgäu),Bayern,09763000,2023-04-06T00:00:00+02:00,34893,133
Kitzingen,Bayern,09675000,2023-04-06T00:00:00+02:00,46793,195
Kronach,Bayern,09476000,2023-04-06T00:00:00+02:00,36510,207
Kulmbach,Bayern,09477000,2023-04-06T00:00:00+02:00,39591,195
Landsberg am Lech,Bayern,09181000,2023-04-06T00:00:00+02:00,58302,128
Landshut (Stadt),Bayern,09261000,2023-04-06T00:00:00+02:00,35988,236
Landshut (Landkreis),Bayern,09274000,2023-04-06T00:00:00+02:00,87034,392
Lichtenfels,Bayern,09478000,2023-04-06T00:00:00+02:00,37376,196
Lindau (Bodensee),Bayern,09776000,2023-04-06T00:00:00+02:00,39954,154
Main-Spessart,Bayern,09677000,2023-04-06T00:00:00+02:00,58033,279
Memmingen,Bayern,09764000,2023-04-06T00:00:00+02:00,21513,44
Miesbach,Bayern,09182000,2023-04-06T00:00:00+02:00,53003,243
Miltenberg,Bayern,09676000,2023-04-06T00:00:00+02:00,68176,276
Mühldorf a. Inn,Bayern,09183000,2023-04-06T00:00:00+02:00,68346,378
München (Stadt),Bayern,09162000,2023-04-06T00:00:00+02:00,720320,2578
München (Landkreis),Bayern,09184000,2023-04-06T00:00:00+02:00,166418,480
Neu-Ulm,Bayern,09775000,2023-04-06T00:00:00+02:00,81918,314
Neuburg-Schrobenhausen,Bayern,09185000,2023-04-06T00:00:00+02:00,51426,167
Neumarkt i.d. OPf.,Bayern,09373000,2023-04-06T00:00:00+02:00,68877,293
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2023-04-06T00:00:00+02:00,51360,186
Neustadt a.d. Waldnaab,Bayern,09374000,2023-04-06T00:00:00+02:00,54127,280
Nürnberg,Bayern,09564000,2023-04-06T00:00:00+02:00,258128,1405
Nürnberger Land,Bayern,09574000,2023-04-06T00:00:00+02:00,84961,440
Oberallgäu,Bayern,09780000,2023-04-06T00:00:00+02:00,78484,240
Ostallgäu,Bayern,09777000,2023-04-06T00:00:00+02:00,76718,317
Passau (Stadt),Bayern,09262000,2023-04-06T00:00:00+02:00,26423,168
Passau (Landkreis),Bayern,09275000,2023-04-06T00:00:00+02:00,104443,660
Pfaffenhofen a.d. Ilm,Bayern,09186000,2023-04-06T00:00:00+02:00,67244,290
Regen,Bayern,09276000,2023-04-06T00:00:00+02:00,42688,292
Regensburg (Stadt),Bayern,09362000,2023-04-06T00:00:00+02:00,76794,220
Regensburg (Landkreis),Bayern,09375000,2023-04-06T00:00:00+02:00,105587,312
Rhön-Grabfeld,Bayern,09673000,2023-04-06T00:00:00+02:00,44284,189
Rosenheim (Stadt),Bayern,09163000,2023-04-06T00:00:00+02:00,34844,150
Rosenheim (Landkreis),Bayern,09187000,2023-04-06T00:00:00+02:00,147363,845
Roth,Bayern,09576000,2023-04-06T00:00:00+02:00,67359,284
Rottal-Inn,Bayern,09277000,2023-04-06T00:00:00+02:00,65316,381
Schwabach,Bayern,09565000,2023-04-06T00:00:00+02:00,21421,150
Schwandorf,Bayern,09376000,2023-04-06T00:00:00+02:00,79330,335
Schweinfurt (Stadt),Bayern,09662000,2023-04-06T00:00:00+02:00,28997,210
Schweinfurt (Landkreis),Bayern,09678000,2023-04-06T00:00:00+02:00,64132,292
