Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-14T00:00:00+02:00,392632,8981
Bayern,09,2021-04-14T00:00:00+02:00,536815,13606
Berlin,11,2021-04-14T00:00:00+02:00,154668,3127
Brandenburg,12,2021-04-14T00:00:00+02:00,94098,3414
Bremen,04,2021-04-14T00:00:00+02:00,22653,427
Hamburg,02,2021-04-14T00:00:00+02:00,66184,1421
Hessen,06,2021-04-14T00:00:00+02:00,236594,6543
Mecklenburg-Vorpommern,13,2021-04-14T00:00:00+02:00,34521,916
Niedersachsen,03,2021-04-14T00:00:00+02:00,213396,5071
Nordrhein-Westfalen,05,2021-04-14T00:00:00+02:00,657437,14721
Rheinland-Pfalz,07,2021-04-14T00:00:00+02:00,125400,3414
Saarland,10,2021-04-14T00:00:00+02:00,33800,939
Sachsen,14,2021-04-14T00:00:00+02:00,238027,8612
Sachsen-Anhalt,15,2021-04-14T00:00:00+02:00,80085,2873
Schleswig-Holstein,01,2021-04-14T00:00:00+02:00,53735,1469
Thüringen,16,2021-04-14T00:00:00+02:00,103971,3554
