Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-28T00:00:00+02:00,5071589,19461
Bayern,09,2023-03-28T00:00:00+02:00,6753744,28945
Berlin,11,2023-03-28T00:00:00+02:00,1435909,5645
Brandenburg,12,2023-03-28T00:00:00+02:00,1117083,6535
Bremen,04,2023-03-28T00:00:00+02:00,304369,987
Hamburg,02,2023-03-28T00:00:00+02:00,808640,3646
Hessen,06,2023-03-28T00:00:00+02:00,2934834,12548
Mecklenburg-Vorpommern,13,2023-03-28T00:00:00+02:00,714067,2789
Niedersachsen,03,2023-03-28T00:00:00+02:00,3870305,13889
Nordrhein-Westfalen,05,2023-03-28T00:00:00+02:00,8069914,31780
Rheinland-Pfalz,07,2023-03-28T00:00:00+02:00,1774274,7051
Saarland,10,2023-03-28T00:00:00+02:00,494429,2161
Sachsen,14,2023-03-28T00:00:00+02:00,1960945,16884
Sachsen-Anhalt,15,2023-03-28T00:00:00+02:00,963798,6325
Schleswig-Holstein,01,2023-03-28T00:00:00+02:00,1178134,3509
Thüringen,16,2023-03-28T00:00:00+02:00,886264,8338
