Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-12T00:00:00+01:00,328733,8379
Bayern,09,2021-03-12T00:00:00+01:00,454117,12782
Berlin,11,2021-03-12T00:00:00+01:00,133381,2927
Brandenburg,12,2021-03-12T00:00:00+01:00,79448,3132
Bremen,04,2021-03-12T00:00:00+01:00,18758,378
Hamburg,02,2021-03-12T00:00:00+01:00,54252,1324
Hessen,06,2021-03-12T00:00:00+01:00,196358,6011
Mecklenburg-Vorpommern,13,2021-03-12T00:00:00+01:00,26365,800
Niedersachsen,03,2021-03-12T00:00:00+01:00,173671,4557
Nordrhein-Westfalen,05,2021-03-12T00:00:00+01:00,553794,13605
Rheinland-Pfalz,07,2021-03-12T00:00:00+01:00,105703,3194
Saarland,10,2021-03-12T00:00:00+01:00,29832,904
Sachsen,14,2021-03-12T00:00:00+01:00,201030,8097
Sachsen-Anhalt,15,2021-03-12T00:00:00+01:00,64069,2559
Schleswig-Holstein,01,2021-03-12T00:00:00+01:00,44723,1368
Thüringen,16,2021-03-12T00:00:00+01:00,81547,3045
