Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-17T00:00:00+02:00,3311070,15512
Bayern,09,2022-04-17T00:00:00+02:00,4425643,23140
Berlin,11,2022-04-17T00:00:00+02:00,964187,4427
Brandenburg,12,2022-04-17T00:00:00+02:00,731755,5491
Bremen,04,2022-04-17T00:00:00+02:00,173943,735
Hamburg,02,2022-04-17T00:00:00+02:00,504753,2479
Hessen,06,2022-04-17T00:00:00+02:00,1609464,9769
Mecklenburg-Vorpommern,13,2022-04-17T00:00:00+02:00,445805,2103
Niedersachsen,03,2022-04-17T00:00:00+02:00,1961605,8461
Nordrhein-Westfalen,05,2022-04-17T00:00:00+02:00,4674834,24282
Rheinland-Pfalz,07,2022-04-17T00:00:00+02:00,1004263,5419
Saarland,10,2022-04-17T00:00:00+02:00,283625,1587
Sachsen,14,2022-04-17T00:00:00+02:00,1413227,15055
Sachsen-Anhalt,15,2022-04-17T00:00:00+02:00,659632,5149
Schleswig-Holstein,01,2022-04-17T00:00:00+02:00,587899,2373
Thüringen,16,2022-04-17T00:00:00+02:00,664958,6960
