Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-11-22T00:00:00+01:00,4876457,18022
Bayern,09,2022-11-22T00:00:00+01:00,6520099,26979
Berlin,11,2022-11-22T00:00:00+01:00,1352692,5089
Brandenburg,12,2022-11-22T00:00:00+01:00,1048579,6153
Bremen,04,2022-11-22T00:00:00+01:00,283309,880
Hamburg,02,2022-11-22T00:00:00+01:00,772305,3222
Hessen,06,2022-11-22T00:00:00+01:00,2777236,11602
Mecklenburg-Vorpommern,13,2022-11-22T00:00:00+01:00,667751,2572
Niedersachsen,03,2022-11-22T00:00:00+01:00,3553694,11647
Nordrhein-Westfalen,05,2022-11-22T00:00:00+01:00,7474761,28792
Rheinland-Pfalz,07,2022-11-22T00:00:00+01:00,1676368,6519
Saarland,10,2022-11-22T00:00:00+01:00,466943,1959
Sachsen,14,2022-11-22T00:00:00+01:00,1888993,16345
Sachsen-Anhalt,15,2022-11-22T00:00:00+01:00,918469,6015
Schleswig-Holstein,01,2022-11-22T00:00:00+01:00,1110556,3120
Thüringen,16,2022-11-22T00:00:00+01:00,858869,7896
