Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-17T00:00:00+02:00,502539,10338
Bayern,09,2021-07-17T00:00:00+02:00,650144,15306
Berlin,11,2021-07-17T00:00:00+02:00,181149,3570
Brandenburg,12,2021-07-17T00:00:00+02:00,108927,3815
Bremen,04,2021-07-17T00:00:00+02:00,27616,489
Hamburg,02,2021-07-17T00:00:00+02:00,77870,1605
Hessen,06,2021-07-17T00:00:00+02:00,292476,7563
Mecklenburg-Vorpommern,13,2021-07-17T00:00:00+02:00,44231,1165
Niedersachsen,03,2021-07-17T00:00:00+02:00,262319,5804
Nordrhein-Westfalen,05,2021-07-17T00:00:00+02:00,819693,17243
Rheinland-Pfalz,07,2021-07-17T00:00:00+02:00,156023,3895
Saarland,10,2021-07-17T00:00:00+02:00,41686,1029
Sachsen,14,2021-07-17T00:00:00+02:00,286161,10115
Sachsen-Anhalt,15,2021-07-17T00:00:00+02:00,99335,3434
Schleswig-Holstein,01,2021-07-17T00:00:00+02:00,64277,1628
Thüringen,16,2021-07-17T00:00:00+02:00,128943,4360
