Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-06T00:00:00+01:00,1520179,13770
Bayern,09,2022-02-06T00:00:00+01:00,2005459,20635
Berlin,11,2022-02-06T00:00:00+01:00,595316,4135
Brandenburg,12,2022-02-06T00:00:00+01:00,381861,5025
Bremen,04,2022-02-06T00:00:00+01:00,94572,654
Hamburg,02,2022-02-06T00:00:00+01:00,283929,2171
Hessen,06,2022-02-06T00:00:00+01:00,808908,8882
Mecklenburg-Vorpommern,13,2022-02-06T00:00:00+01:00,166639,1657
Niedersachsen,03,2022-02-06T00:00:00+01:00,738471,7139
Nordrhein-Westfalen,05,2022-02-06T00:00:00+01:00,2248928,21273
Rheinland-Pfalz,07,2022-02-06T00:00:00+01:00,426028,4829
Saarland,10,2022-02-06T00:00:00+01:00,116759,1339
Sachsen,14,2022-02-06T00:00:00+01:00,764258,14139
Sachsen-Anhalt,15,2022-02-06T00:00:00+01:00,291726,4629
Schleswig-Holstein,01,2022-02-06T00:00:00+01:00,244116,1993
Thüringen,16,2022-02-06T00:00:00+01:00,335441,6447
