Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-14T00:00:00+02:00,547719,10548
Bayern,09,2021-09-14T00:00:00+02:00,699362,15480
Berlin,11,2021-09-14T00:00:00+02:00,199260,3607
Brandenburg,12,2021-09-14T00:00:00+02:00,113675,3831
Bremen,04,2021-09-14T00:00:00+02:00,30930,503
Hamburg,02,2021-09-14T00:00:00+02:00,88570,1662
Hessen,06,2021-09-14T00:00:00+02:00,321831,7668
Mecklenburg-Vorpommern,13,2021-09-14T00:00:00+02:00,47373,1195
Niedersachsen,03,2021-09-14T00:00:00+02:00,289836,5883
Nordrhein-Westfalen,05,2021-09-14T00:00:00+02:00,930441,17572
Rheinland-Pfalz,07,2021-09-14T00:00:00+02:00,173942,3949
Saarland,10,2021-09-14T00:00:00+02:00,46017,1041
Sachsen,14,2021-09-14T00:00:00+02:00,292407,10185
Sachsen-Anhalt,15,2021-09-14T00:00:00+02:00,101930,3495
Schleswig-Holstein,01,2021-09-14T00:00:00+02:00,73933,1668
Thüringen,16,2021-09-14T00:00:00+02:00,132250,4399
