Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-06-02T00:00:00+02:00,5079581,19773
Bayern,09,2023-06-02T00:00:00+02:00,6766009,29746
Berlin,11,2023-06-02T00:00:00+02:00,1441087,5831
Brandenburg,12,2023-06-02T00:00:00+02:00,1120730,6675
Bremen,04,2023-06-02T00:00:00+02:00,305149,1012
Hamburg,02,2023-06-02T00:00:00+02:00,811227,3771
Hessen,06,2023-06-02T00:00:00+02:00,2940866,12857
Mecklenburg-Vorpommern,13,2023-06-02T00:00:00+02:00,717235,2850
Niedersachsen,03,2023-06-02T00:00:00+02:00,3880663,14431
Nordrhein-Westfalen,05,2023-06-02T00:00:00+02:00,8088298,32508
Rheinland-Pfalz,07,2023-06-02T00:00:00+02:00,1777673,7204
Saarland,10,2023-06-02T00:00:00+02:00,495599,2206
Sachsen,14,2023-06-02T00:00:00+02:00,1966527,17026
Sachsen-Anhalt,15,2023-06-02T00:00:00+02:00,967242,6408
Schleswig-Holstein,01,2023-06-02T00:00:00+02:00,1182155,3615
Thüringen,16,2023-06-02T00:00:00+02:00,888644,8439
