Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-06-19T00:00:00+02:00,70267,242
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-06-19T00:00:00+02:00,16965,104
Biberach,Baden-Württemberg,08426000,2022-06-19T00:00:00+02:00,76182,287
Bodenseekreis,Baden-Württemberg,08435000,2022-06-19T00:00:00+02:00,72906,337
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-06-19T00:00:00+02:00,85143,333
Böblingen,Baden-Württemberg,08115000,2022-06-19T00:00:00+02:00,133046,473
Calw,Baden-Württemberg,08235000,2022-06-19T00:00:00+02:00,54308,286
Emmendingen,Baden-Württemberg,08316000,2022-06-19T00:00:00+02:00,56739,243
Enzkreis,Baden-Württemberg,08236000,2022-06-19T00:00:00+02:00,67951,340
Esslingen,Baden-Württemberg,08116000,2022-06-19T00:00:00+02:00,178158,812
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-06-19T00:00:00+02:00,78125,265
Freudenstadt,Baden-Württemberg,08237000,2022-06-19T00:00:00+02:00,42432,243
Göppingen,Baden-Württemberg,08117000,2022-06-19T00:00:00+02:00,86302,392
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-06-19T00:00:00+02:00,43865,124
Heidenheim,Baden-Württemberg,08135000,2022-06-19T00:00:00+02:00,48239,301
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-06-19T00:00:00+02:00,46809,268
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-06-19T00:00:00+02:00,123579,344
Hohenlohekreis,Baden-Württemberg,08126000,2022-06-19T00:00:00+02:00,40429,179
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-06-19T00:00:00+02:00,94115,361
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-06-19T00:00:00+02:00,149375,706
Konstanz,Baden-Württemberg,08335000,2022-06-19T00:00:00+02:00,94006,431
Ludwigsburg,Baden-Württemberg,08118000,2022-06-19T00:00:00+02:00,171998,715
Lörrach,Baden-Württemberg,08336000,2022-06-19T00:00:00+02:00,71252,419
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-06-19T00:00:00+02:00,45292,200
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-06-19T00:00:00+02:00,102764,484
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-06-19T00:00:00+02:00,51401,215
Ortenaukreis,Baden-Württemberg,08317000,2022-06-19T00:00:00+02:00,159880,827
Ostalbkreis,Baden-Württemberg,08136000,2022-06-19T00:00:00+02:00,112793,586
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-06-19T00:00:00+02:00,45306,327
Rastatt,Baden-Württemberg,08216000,2022-06-19T00:00:00+02:00,80366,371
Ravensburg,Baden-Württemberg,08436000,2022-06-19T00:00:00+02:00,102451,224
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-06-19T00:00:00+02:00,144263,607
Reutlingen,Baden-Württemberg,08415000,2022-06-19T00:00:00+02:00,99149,455
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-06-19T00:00:00+02:00,174770,691
Rottweil,Baden-Württemberg,08325000,2022-06-19T00:00:00+02:00,53124,280
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-06-19T00:00:00+02:00,76684,365
Schwäbisch Hall,Baden-Württemberg,08127000,2022-06-19T00:00:00+02:00,67637,339
Sigmaringen,Baden-Württemberg,08437000,2022-06-19T00:00:00+02:00,51447,172
Stuttgart,Baden-Württemberg,08111000,2022-06-19T00:00:00+02:00,193144,688
Tuttlingen,Baden-Württemberg,08327000,2022-06-19T00:00:00+02:00,52006,256
Tübingen,Baden-Württemberg,08416000,2022-06-19T00:00:00+02:00,75407,251
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-06-19T00:00:00+02:00,44233,117
Waldshut,Baden-Württemberg,08337000,2022-06-19T00:00:00+02:00,54903,321
Zollernalbkreis,Baden-Württemberg,08417000,2022-06-19T00:00:00+02:00,67194,244
Aichach-Friedberg,Bayern,09771000,2022-06-19T00:00:00+02:00,51475,165
Altötting,Bayern,09171000,2022-06-19T00:00:00+02:00,46805,336
Amberg,Bayern,09361000,2022-06-19T00:00:00+02:00,13982,63
Amberg-Sulzbach,Bayern,09371000,2022-06-19T00:00:00+02:00,35688,225
