Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2023-04-15T00:00:00+02:00,91208,325
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2023-04-15T00:00:00+02:00,23995,144
Biberach,Baden-Württemberg,08426000,2023-04-15T00:00:00+02:00,99559,347
Bodenseekreis,Baden-Württemberg,08435000,2023-04-15T00:00:00+02:00,92631,400
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2023-04-15T00:00:00+02:00,117139,410
Böblingen,Baden-Württemberg,08115000,2023-04-15T00:00:00+02:00,184913,544
Calw,Baden-Württemberg,08235000,2023-04-15T00:00:00+02:00,71099,368
Emmendingen,Baden-Württemberg,08316000,2023-04-15T00:00:00+02:00,81436,305
Enzkreis,Baden-Württemberg,08236000,2023-04-15T00:00:00+02:00,95624,363
Esslingen,Baden-Württemberg,08116000,2023-04-15T00:00:00+02:00,243859,1070
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2023-04-15T00:00:00+02:00,106450,324
Freudenstadt,Baden-Württemberg,08237000,2023-04-15T00:00:00+02:00,56264,272
Göppingen,Baden-Württemberg,08117000,2023-04-15T00:00:00+02:00,113418,428
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2023-04-15T00:00:00+02:00,62565,187
Heidenheim,Baden-Württemberg,08135000,2023-04-15T00:00:00+02:00,63816,391
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2023-04-15T00:00:00+02:00,59734,313
Heilbronn (Landkreis),Baden-Württemberg,08125000,2023-04-15T00:00:00+02:00,169092,547
Hohenlohekreis,Baden-Württemberg,08126000,2023-04-15T00:00:00+02:00,55153,202
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2023-04-15T00:00:00+02:00,130984,424
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2023-04-15T00:00:00+02:00,211374,783
Konstanz,Baden-Württemberg,08335000,2023-04-15T00:00:00+02:00,125080,455
Ludwigsburg,Baden-Württemberg,08118000,2023-04-15T00:00:00+02:00,234572,770
Lörrach,Baden-Württemberg,08336000,2023-04-15T00:00:00+02:00,94805,485
Main-Tauber-Kreis,Baden-Württemberg,08128000,2023-04-15T00:00:00+02:00,62000,262
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2023-04-15T00:00:00+02:00,136380,552
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2023-04-15T00:00:00+02:00,71839,240
Ortenaukreis,Baden-Württemberg,08317000,2023-04-15T00:00:00+02:00,212907,984
Ostalbkreis,Baden-Württemberg,08136000,2023-04-15T00:00:00+02:00,151927,644
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2023-04-15T00:00:00+02:00,59589,355
Rastatt,Baden-Württemberg,08216000,2023-04-15T00:00:00+02:00,114843,464
Ravensburg,Baden-Württemberg,08436000,2023-04-15T00:00:00+02:00,130958,244
Rems-Murr-Kreis,Baden-Württemberg,08119000,2023-04-15T00:00:00+02:00,197830,742
Reutlingen,Baden-Württemberg,08415000,2023-04-15T00:00:00+02:00,132290,579
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2023-04-15T00:00:00+02:00,250241,959
Rottweil,Baden-Württemberg,08325000,2023-04-15T00:00:00+02:00,68016,314
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2023-04-15T00:00:00+02:00,97101,449
Schwäbisch Hall,Baden-Württemberg,08127000,2023-04-15T00:00:00+02:00,86391,380
Sigmaringen,Baden-Württemberg,08437000,2023-04-15T00:00:00+02:00,67706,206
Stuttgart,Baden-Württemberg,08111000,2023-04-15T00:00:00+02:00,253962,781
Tuttlingen,Baden-Württemberg,08327000,2023-04-15T00:00:00+02:00,66552,303
Tübingen,Baden-Württemberg,08416000,2023-04-15T00:00:00+02:00,103999,279
