Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-02-06T00:00:00+01:00,5011230,18993
Bayern,09,2023-02-06T00:00:00+01:00,6670456,28125
Berlin,11,2023-02-06T00:00:00+01:00,1419024,5451
Brandenburg,12,2023-02-06T00:00:00+01:00,1104471,6442
Bremen,04,2023-02-06T00:00:00+01:00,301320,956
Hamburg,02,2023-02-06T00:00:00+01:00,802929,3551
Hessen,06,2023-02-06T00:00:00+01:00,2888329,12201
Mecklenburg-Vorpommern,13,2023-02-06T00:00:00+01:00,707113,2733
Niedersachsen,03,2023-02-06T00:00:00+01:00,3821541,13221
Nordrhein-Westfalen,05,2023-02-06T00:00:00+01:00,7921801,30870
Rheinland-Pfalz,07,2023-02-06T00:00:00+01:00,1743331,6842
Saarland,10,2023-02-06T00:00:00+01:00,484887,2089
Sachsen,14,2023-02-06T00:00:00+01:00,1945244,16744
Sachsen-Anhalt,15,2023-02-06T00:00:00+01:00,954396,6241
Schleswig-Holstein,01,2023-02-06T00:00:00+01:00,1167833,3444
Thüringen,16,2023-02-06T00:00:00+01:00,878672,8225
