Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-13T00:00:00+02:00,498142,10074
Bayern,09,2021-06-13T00:00:00+02:00,644999,15099
Berlin,11,2021-06-13T00:00:00+02:00,179670,3517
Brandenburg,12,2021-06-13T00:00:00+02:00,108641,3755
Bremen,04,2021-06-13T00:00:00+02:00,27341,478
Hamburg,02,2021-06-13T00:00:00+02:00,76876,1580
Hessen,06,2021-06-13T00:00:00+02:00,289484,7436
Mecklenburg-Vorpommern,13,2021-06-13T00:00:00+02:00,44068,1145
Niedersachsen,03,2021-06-13T00:00:00+02:00,260206,5699
Nordrhein-Westfalen,05,2021-06-13T00:00:00+02:00,813246,16981
Rheinland-Pfalz,07,2021-06-13T00:00:00+02:00,154441,3783
Saarland,10,2021-06-13T00:00:00+02:00,41260,1016
Sachsen,14,2021-06-13T00:00:00+02:00,285412,9974
Sachsen-Anhalt,15,2021-06-13T00:00:00+02:00,99071,3399
Schleswig-Holstein,01,2021-06-13T00:00:00+02:00,63634,1613
Thüringen,16,2021-06-13T00:00:00+02:00,128478,4285
