Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-08T00:00:00+01:00,1053154,13204
Bayern,09,2022-01-08T00:00:00+01:00,1368265,19915
Berlin,11,2022-01-08T00:00:00+01:00,356659,4036
Brandenburg,12,2022-01-08T00:00:00+01:00,256890,4795
Bremen,04,2022-01-08T00:00:00+01:00,55151,613
Hamburg,02,2022-01-08T00:00:00+01:00,152048,2025
Hessen,06,2022-01-08T00:00:00+01:00,504136,8621
Mecklenburg-Vorpommern,13,2022-01-08T00:00:00+01:00,107655,1515
Niedersachsen,03,2022-01-08T00:00:00+01:00,468154,6916
Nordrhein-Westfalen,05,2022-01-08T00:00:00+01:00,1447991,20572
Rheinland-Pfalz,07,2022-01-08T00:00:00+01:00,292149,4696
Saarland,10,2022-01-08T00:00:00+01:00,77594,1263
Sachsen,14,2022-01-08T00:00:00+01:00,667592,13363
Sachsen-Anhalt,15,2022-01-08T00:00:00+01:00,231940,4393
Schleswig-Holstein,01,2022-01-08T00:00:00+01:00,136355,1898
Thüringen,16,2022-01-08T00:00:00+01:00,298151,6075
