Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-18T00:00:00+01:00,202113,3795
Bayern,09,2020-12-18T00:00:00+01:00,278006,5483
Berlin,11,2020-12-18T00:00:00+01:00,83697,959
Brandenburg,12,2020-12-18T00:00:00+01:00,30092,623
Bremen,04,2020-12-18T00:00:00+01:00,12232,165
Hamburg,02,2020-12-18T00:00:00+01:00,31044,514
Hessen,06,2020-12-18T00:00:00+01:00,115473,2004
Mecklenburg-Vorpommern,13,2020-12-18T00:00:00+01:00,9227,111
Niedersachsen,03,2020-12-18T00:00:00+01:00,91188,1576
Nordrhein-Westfalen,05,2020-12-18T00:00:00+01:00,339176,5075
Rheinland-Pfalz,07,2020-12-18T00:00:00+01:00,60761,1000
Saarland,10,2020-12-18T00:00:00+01:00,17114,338
Sachsen,14,2020-12-18T00:00:00+01:00,98877,2013
Sachsen-Anhalt,15,2020-12-18T00:00:00+01:00,20855,338
Schleswig-Holstein,01,2020-12-18T00:00:00+01:00,19806,319
Thüringen,16,2020-12-18T00:00:00+01:00,30277,625
