Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-05T00:00:00+01:00,162349,2978
Bayern,09,2020-12-05T00:00:00+01:00,226357,4249
Berlin,11,2020-12-05T00:00:00+01:00,69768,657
Brandenburg,12,2020-12-05T00:00:00+01:00,21769,415
Bremen,04,2020-12-05T00:00:00+01:00,10632,133
Hamburg,02,2020-12-05T00:00:00+01:00,26272,407
Hessen,06,2020-12-05T00:00:00+01:00,94437,1441
Mecklenburg-Vorpommern,13,2020-12-05T00:00:00+01:00,6605,73
Niedersachsen,03,2020-12-05T00:00:00+01:00,76295,1256
Nordrhein-Westfalen,05,2020-12-05T00:00:00+01:00,281492,3892
Rheinland-Pfalz,07,2020-12-05T00:00:00+01:00,48260,644
Saarland,10,2020-12-05T00:00:00+01:00,13643,268
Sachsen,14,2020-12-05T00:00:00+01:00,65830,1224
Sachsen-Anhalt,15,2020-12-05T00:00:00+01:00,14340,202
Schleswig-Holstein,01,2020-12-05T00:00:00+01:00,15392,264
Thüringen,16,2020-12-05T00:00:00+01:00,20115,414
