Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-08-24T00:00:00+02:00,4366032,16877
Bayern,09,2022-08-24T00:00:00+02:00,5808595,25354
Berlin,11,2022-08-24T00:00:00+02:00,1217554,4745
Brandenburg,12,2022-08-24T00:00:00+02:00,911949,5847
Bremen,04,2022-08-24T00:00:00+02:00,248456,823
Hamburg,02,2022-08-24T00:00:00+02:00,707580,2930
Hessen,06,2022-08-24T00:00:00+02:00,2392909,10868
Mecklenburg-Vorpommern,13,2022-08-24T00:00:00+02:00,577366,2397
Niedersachsen,03,2022-08-24T00:00:00+02:00,3068111,10385
Nordrhein-Westfalen,05,2022-08-24T00:00:00+02:00,6525183,26891
Rheinland-Pfalz,07,2022-08-24T00:00:00+02:00,1435816,6043
Saarland,10,2022-08-24T00:00:00+02:00,394943,1811
Sachsen,14,2022-08-24T00:00:00+02:00,1700964,15858
Sachsen-Anhalt,15,2022-08-24T00:00:00+02:00,815079,5626
Schleswig-Holstein,01,2022-08-24T00:00:00+02:00,973255,2807
Thüringen,16,2022-08-24T00:00:00+02:00,777786,7535
