Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-11T00:00:00+02:00,3573692,15921
Bayern,09,2022-05-11T00:00:00+02:00,4760261,23772
Berlin,11,2022-05-11T00:00:00+02:00,1020636,4528
Brandenburg,12,2022-05-11T00:00:00+02:00,776804,5604
Bremen,04,2022-05-11T00:00:00+02:00,192763,766
Hamburg,02,2022-05-11T00:00:00+02:00,561448,2598
Hessen,06,2022-05-11T00:00:00+02:00,1786181,10016
Mecklenburg-Vorpommern,13,2022-05-11T00:00:00+02:00,476571,2192
Niedersachsen,03,2022-05-11T00:00:00+02:00,2256689,8981
Nordrhein-Westfalen,05,2022-05-11T00:00:00+02:00,5094097,25019
Rheinland-Pfalz,07,2022-05-11T00:00:00+02:00,1111107,5573
Saarland,10,2022-05-11T00:00:00+02:00,308047,1660
Sachsen,14,2022-05-11T00:00:00+02:00,1488160,15417
Sachsen-Anhalt,15,2022-05-11T00:00:00+02:00,704492,5287
Schleswig-Holstein,01,2022-05-11T00:00:00+02:00,692458,2475
Thüringen,16,2022-05-11T00:00:00+02:00,700472,7178
