Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-05-24T00:00:00+02:00,5079164,19754
Bayern,09,2023-05-24T00:00:00+02:00,6765379,29711
Berlin,11,2023-05-24T00:00:00+02:00,1440858,5818
Brandenburg,12,2023-05-24T00:00:00+02:00,1120508,6670
Bremen,04,2023-05-24T00:00:00+02:00,305117,1012
Hamburg,02,2023-05-24T00:00:00+02:00,811068,3750
Hessen,06,2023-05-24T00:00:00+02:00,2940502,12840
Mecklenburg-Vorpommern,13,2023-05-24T00:00:00+02:00,717107,2846
Niedersachsen,03,2023-05-24T00:00:00+02:00,3880168,14380
Nordrhein-Westfalen,05,2023-05-24T00:00:00+02:00,8087406,32468
Rheinland-Pfalz,07,2023-05-24T00:00:00+02:00,1777513,7200
Saarland,10,2023-05-24T00:00:00+02:00,495581,2204
Sachsen,14,2023-05-24T00:00:00+02:00,1966468,17016
Sachsen-Anhalt,15,2023-05-24T00:00:00+02:00,967115,6397
Schleswig-Holstein,01,2023-05-24T00:00:00+02:00,1181939,3613
Thüringen,16,2023-05-24T00:00:00+02:00,888544,8431
