Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-06T00:00:00+02:00,3920672,16377
Bayern,09,2022-07-06T00:00:00+02:00,5235660,24483
Berlin,11,2022-07-06T00:00:00+02:00,1120365,4656
Brandenburg,12,2022-07-06T00:00:00+02:00,833771,5723
Bremen,04,2022-07-06T00:00:00+02:00,221276,794
Hamburg,02,2022-07-06T00:00:00+02:00,646669,2735
Hessen,06,2022-07-06T00:00:00+02:00,2078630,10406
Mecklenburg-Vorpommern,13,2022-07-06T00:00:00+02:00,522840,2266
Niedersachsen,03,2022-07-06T00:00:00+02:00,2696674,9736
Nordrhein-Westfalen,05,2022-07-06T00:00:00+02:00,5857648,25826
Rheinland-Pfalz,07,2022-07-06T00:00:00+02:00,1270928,5771
Saarland,10,2022-07-06T00:00:00+02:00,347021,1722
Sachsen,14,2022-07-06T00:00:00+02:00,1574811,15610
Sachsen-Anhalt,15,2022-07-06T00:00:00+02:00,751922,5420
Schleswig-Holstein,01,2022-07-06T00:00:00+02:00,862593,2619
Thüringen,16,2022-07-06T00:00:00+02:00,731732,7375
