Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-21T00:00:00+01:00,212221,3969
Bayern,09,2020-12-21T00:00:00+01:00,289760,5692
Berlin,11,2020-12-21T00:00:00+01:00,86884,1006
Brandenburg,12,2020-12-21T00:00:00+01:00,32379,658
Bremen,04,2020-12-21T00:00:00+01:00,12599,171
Hamburg,02,2020-12-21T00:00:00+01:00,32425,547
Hessen,06,2020-12-21T00:00:00+01:00,121962,2147
Mecklenburg-Vorpommern,13,2020-12-21T00:00:00+01:00,9796,119
Niedersachsen,03,2020-12-21T00:00:00+01:00,94996,1648
Nordrhein-Westfalen,05,2020-12-21T00:00:00+01:00,352719,5245
Rheinland-Pfalz,07,2020-12-21T00:00:00+01:00,63586,1062
Saarland,10,2020-12-21T00:00:00+01:00,17732,360
Sachsen,14,2020-12-21T00:00:00+01:00,107014,2252
Sachsen-Anhalt,15,2020-12-21T00:00:00+01:00,22978,392
Schleswig-Holstein,01,2020-12-21T00:00:00+01:00,20849,324
Thüringen,16,2020-12-21T00:00:00+01:00,32752,683
