Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-12-21T00:00:00+01:00,3594,82
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-12-21T00:00:00+01:00,901,28
Biberach,Baden-Württemberg,08426000,2020-12-21T00:00:00+01:00,3056,63
Bodenseekreis,Baden-Württemberg,08435000,2020-12-21T00:00:00+01:00,2612,18
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-12-21T00:00:00+01:00,4273,100
Böblingen,Baden-Württemberg,08115000,2020-12-21T00:00:00+01:00,8097,114
Calw,Baden-Württemberg,08235000,2020-12-21T00:00:00+01:00,3655,71
Emmendingen,Baden-Württemberg,08316000,2020-12-21T00:00:00+01:00,2924,88
Enzkreis,Baden-Württemberg,08236000,2020-12-21T00:00:00+01:00,4347,82
Esslingen,Baden-Württemberg,08116000,2020-12-21T00:00:00+01:00,11507,231
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-12-21T00:00:00+01:00,3769,100
Freudenstadt,Baden-Württemberg,08237000,2020-12-21T00:00:00+01:00,2354,58
Göppingen,Baden-Württemberg,08117000,2020-12-21T00:00:00+01:00,5259,105
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-12-21T00:00:00+01:00,2579,26
Heidenheim,Baden-Württemberg,08135000,2020-12-21T00:00:00+01:00,2424,96
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-12-21T00:00:00+01:00,3774,51
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-12-21T00:00:00+01:00,6565,84
Hohenlohekreis,Baden-Württemberg,08126000,2020-12-21T00:00:00+01:00,2078,60
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-12-21T00:00:00+01:00,4404,64
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-12-21T00:00:00+01:00,7543,189
Konstanz,Baden-Württemberg,08335000,2020-12-21T00:00:00+01:00,4161,78
Ludwigsburg,Baden-Württemberg,08118000,2020-12-21T00:00:00+01:00,12025,205
Lörrach,Baden-Württemberg,08336000,2020-12-21T00:00:00+01:00,5082,119
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-12-21T00:00:00+01:00,1947,20
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-12-21T00:00:00+01:00,7354,103
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-12-21T00:00:00+01:00,2566,51
Ortenaukreis,Baden-Württemberg,08317000,2020-12-21T00:00:00+01:00,8142,204
Ostalbkreis,Baden-Württemberg,08136000,2020-12-21T00:00:00+01:00,6282,117
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-12-21T00:00:00+01:00,3509,43
Rastatt,Baden-Württemberg,08216000,2020-12-21T00:00:00+01:00,3734,59
Ravensburg,Baden-Württemberg,08436000,2020-12-21T00:00:00+01:00,3568,31
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-12-21T00:00:00+01:00,9378,172
Reutlingen,Baden-Württemberg,08415000,2020-12-21T00:00:00+01:00,6326,115
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2020-12-21T00:00:00+01:00,9834,164
Rottweil,Baden-Württemberg,08325000,2020-12-21T00:00:00+01:00,3183,70
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2020-12-21T00:00:00+01:00,4147,77
Schwäbisch Hall,Baden-Württemberg,08127000,2020-12-21T00:00:00+01:00,3207,85
Sigmaringen,Baden-Württemberg,08437000,2020-12-21T00:00:00+01:00,1972,38
Stuttgart,Baden-Württemberg,08111000,2020-12-21T00:00:00+01:00,13619,157
Tuttlingen,Baden-Württemberg,08327000,2020-12-21T00:00:00+01:00,2935,63
Tübingen,Baden-Württemberg,08416000,2020-12-21T00:00:00+01:00,4485,93
Ulm (Stadtkreis),Baden-Württemberg,08421000,2020-12-21T00:00:00+01:00,2605,31
Waldshut,Baden-Württemberg,08337000,2020-12-21T00:00:00+01:00,2916,68
Zollernalbkreis,Baden-Württemberg,08417000,2020-12-21T00:00:00+01:00,3529,96
Aichach-Friedberg,Bayern,09771000,2020-12-21T00:00:00+01:00,2552,49
Altötting,Bayern,09171000,2020-12-21T00:00:00+01:00,2734,87
Amberg,Bayern,09361000,2020-12-21T00:00:00+01:00,614,7
Amberg-Sulzbach,Bayern,09371000,2020-12-21T00:00:00+01:00,2128,82
Ansbach (Stadt),Bayern,09561000,2020-12-21T00:00:00+01:00,663,13
Ansbach (Landkreis),Bayern,09571000,2020-12-21T00:00:00+01:00,3087,70
Aschaffenburg (Stadt),Bayern,09661000,2020-12-21T00:00:00+01:00,1262,20
Aschaffenburg (Landkreis),Bayern,09671000,2020-12-21T00:00:00+01:00,3425,73
Augsburg (Stadt),Bayern,09761000,2020-12-21T00:00:00+01:00,8747,172
Augsburg (Landkreis),Bayern,09772000,2020-12-21T00:00:00+01:00,5502,64
Bad Kissingen,Bayern,09672000,2020-12-21T00:00:00+01:00,1301,24
Bad Tölz-Wolfratshausen,Bayern,09173000,2020-12-21T00:00:00+01:00,2361,19
Bamberg (Stadt),Bayern,09461000,2020-12-21T00:00:00+01:00,1275,41
Bamberg (Landkreis),Bayern,09471000,2020-12-21T00:00:00+01:00,2168,59
Bayreuth (Stadt),Bayern,09462000,2020-12-21T00:00:00+01:00,1057,23
Bayreuth (Landkreis),Bayern,09472000,2020-12-21T00:00:00+01:00,1503,34
Berchtesgadener Land,Bayern,09172000,2020-12-21T00:00:00+01:00,2478,56
Cham,Bayern,09372000,2020-12-21T00:00:00+01:00,2265,44
Coburg (Stadt),Bayern,09463000,2020-12-21T00:00:00+01:00,766,12
Coburg (Landkreis),Bayern,09473000,2020-12-21T00:00:00+01:00,1975,69
Dachau,Bayern,09174000,2020-12-21T00:00:00+01:00,4179,77
Deggendorf,Bayern,09271000,2020-12-21T00:00:00+01:00,2366,40
Dillingen a.d. Donau,Bayern,09773000,2020-12-21T00:00:00+01:00,1759,71
Dingolfing-Landau,Bayern,09279000,2020-12-21T00:00:00+01:00,2296,44
Donau-Ries,Bayern,09779000,2020-12-21T00:00:00+01:00,2406,51
Ebersberg,Bayern,09175000,2020-12-21T00:00:00+01:00,3194,56
Eichstätt,Bayern,09176000,2020-12-21T00:00:00+01:00,2220,42
Erding,Bayern,09177000,2020-12-21T00:00:00+01:00,3692,29
Erlangen,Bayern,09562000,2020-12-21T00:00:00+01:00,1959,32
Erlangen-Höchstadt,Bayern,09572000,2020-12-21T00:00:00+01:00,2312,54
Forchheim,Bayern,09474000,2020-12-21T00:00:00+01:00,1908,28
Freising,Bayern,09178000,2020-12-21T00:00:00+01:00,3933,55
Freyung-Grafenau,Bayern,09272000,2020-12-21T00:00:00+01:00,2258,52
Fürstenfeldbruck,Bayern,09179000,2020-12-21T00:00:00+01:00,5212,81
Fürth (Stadt),Bayern,09563000,2020-12-21T00:00:00+01:00,3242,64
Fürth (Landkreis),Bayern,09573000,2020-12-21T00:00:00+01:00,2548,109
Garmisch-Partenkirchen,Bayern,09180000,2020-12-21T00:00:00+01:00,1580,39
Günzburg,Bayern,09774000,2020-12-21T00:00:00+01:00,3316,54
Haßberge,Bayern,09674000,2020-12-21T00:00:00+01:00,1521,35
Hof (Stadt),Bayern,09464000,2020-12-21T00:00:00+01:00,1192,26
Hof (Landkreis),Bayern,09475000,2020-12-21T00:00:00+01:00,2071,57
Ingolstadt,Bayern,09161000,2020-12-21T00:00:00+01:00,2938,52
Kaufbeuren,Bayern,09762000,2020-12-21T00:00:00+01:00,1071,35
Kelheim,Bayern,09273000,2020-12-21T00:00:00+01:00,2118,41
Kempten (Allgäu),Bayern,09763000,2020-12-21T00:00:00+01:00,1169,17
Kitzingen,Bayern,09675000,2020-12-21T00:00:00+01:00,1279,14
Kronach,Bayern,09476000,2020-12-21T00:00:00+01:00,1325,24
Kulmbach,Bayern,09477000,2020-12-21T00:00:00+01:00,1072,15
Landsberg am Lech,Bayern,09181000,2020-12-21T00:00:00+01:00,2164,26
Landshut (Stadt),Bayern,09261000,2020-12-21T00:00:00+01:00,1625,28
Landshut (Landkreis),Bayern,09274000,2020-12-21T00:00:00+01:00,3416,91
Lichtenfels,Bayern,09478000,2020-12-21T00:00:00+01:00,1358,35
Lindau (Bodensee),Bayern,09776000,2020-12-21T00:00:00+01:00,1604,30
Main-Spessart,Bayern,09677000,2020-12-21T00:00:00+01:00,2179,113
Memmingen,Bayern,09764000,2020-12-21T00:00:00+01:00,760,11
Miesbach,Bayern,09182000,2020-12-21T00:00:00+01:00,2147,16
Miltenberg,Bayern,09676000,2020-12-21T00:00:00+01:00,2394,38
Mühldorf a. Inn,Bayern,09183000,2020-12-21T00:00:00+01:00,3042,62
München (Stadt),Bayern,09162000,2020-12-21T00:00:00+01:00,40498,484
München (Landkreis),Bayern,09184000,2020-12-21T00:00:00+01:00,7739,133
Neu-Ulm,Bayern,09775000,2020-12-21T00:00:00+01:00,3601,51
Neuburg-Schrobenhausen,Bayern,09185000,2020-12-21T00:00:00+01:00,1934,45
Neumarkt i.d. OPf.,Bayern,09373000,2020-12-21T00:00:00+01:00,2702,67
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2020-12-21T00:00:00+01:00,1623,28
Neustadt a.d. Waldnaab,Bayern,09374000,2020-12-21T00:00:00+01:00,2511,87
Nürnberg,Bayern,09564000,2020-12-21T00:00:00+01:00,14501,208
Nürnberger Land,Bayern,09574000,2020-12-21T00:00:00+01:00,3333,79
Oberallgäu,Bayern,09780000,2020-12-21T00:00:00+01:00,2519,26
Ostallgäu,Bayern,09777000,2020-12-21T00:00:00+01:00,2843,55
Passau (Stadt),Bayern,09262000,2020-12-21T00:00:00+01:00,1663,33
Passau (Landkreis),Bayern,09275000,2020-12-21T00:00:00+01:00,5908,79
Pfaffenhofen a.d. Ilm,Bayern,09186000,2020-12-21T00:00:00+01:00,2654,67
Regen,Bayern,09276000,2020-12-21T00:00:00+01:00,2618,56
Regensburg (Stadt),Bayern,09362000,2020-12-21T00:00:00+01:00,3382,26
Regensburg (Landkreis),Bayern,09375000,2020-12-21T00:00:00+01:00,3477,40
Rhön-Grabfeld,Bayern,09673000,2020-12-21T00:00:00+01:00,1219,17
Rosenheim (Stadt),Bayern,09163000,2020-12-21T00:00:00+01:00,2130,30
Rosenheim (Landkreis),Bayern,09187000,2020-12-21T00:00:00+01:00,7903,287
Roth,Bayern,09576000,2020-12-21T00:00:00+01:00,2343,26
Rottal-Inn,Bayern,09277000,2020-12-21T00:00:00+01:00,3332,80
Schwabach,Bayern,09565000,2020-12-21T00:00:00+01:00,994,31
Schwandorf,Bayern,09376000,2020-12-21T00:00:00+01:00,3084,47
Schweinfurt (Stadt),Bayern,09662000,2020-12-21T00:00:00+01:00,1153,36
Schweinfurt (Landkreis),Bayern,09678000,2020-12-21T00:00:00+01:00,2473,66
Starnberg,Bayern,09188000,2020-12-21T00:00:00+01:00,2499,18
Straubing,Bayern,09263000,2020-12-21T00:00:00+01:00,1156,55
Straubing-Bogen,Bayern,09278000,2020-12-21T00:00:00+01:00,2270,71
Tirschenreuth,Bayern,09377000,2020-12-21T00:00:00+01:00,2257,167
Traunstein,Bayern,09189000,2020-12-21T00:00:00+01:00,5254,142
Unterallgäu,Bayern,09778000,2020-12-21T00:00:00+01:00,2433,49
Weiden i.d. OPf.,Bayern,09363000,2020-12-21T00:00:00+01:00,1267,28
Weilheim-Schongau,Bayern,09190000,2020-12-21T00:00:00+01:00,2249,25
Weißenburg-Gunzenhausen,Bayern,09577000,2020-12-21T00:00:00+01:00,1654,39
Wunsiedel i. Fichtelgebirge,Bayern,09479000,2020-12-21T00:00:00+01:00,1723,61
Würzburg (Stadt),Bayern,09663000,2020-12-21T00:00:00+01:00,2103,57
Würzburg (Landkreis),Bayern,09679000,2020-12-21T00:00:00+01:00,2070,34
Berlin Charlottenburg-Wilmersdorf,Berlin,,2020-12-21T00:00:00+01:00,7347,96
Berlin Friedrichshain-Kreuzberg,Berlin,,2020-12-21T00:00:00+01:00,8256,59
Berlin Lichtenberg,Berlin,,2020-12-21T00:00:00+01:00,4706,66
Berlin Marzahn-Hellersdorf,Berlin,,2020-12-21T00:00:00+01:00,4177,36
Berlin Mitte,Berlin,,2020-12-21T00:00:00+01:00,11978,100
Berlin Neukölln,Berlin,,2020-12-21T00:00:00+01:00,11247,146
Berlin Pankow,Berlin,,2020-12-21T00:00:00+01:00,6827,73
Berlin Reinickendorf,Berlin,,2020-12-21T00:00:00+01:00,6908,96
Berlin Spandau,Berlin,,2020-12-21T00:00:00+01:00,6293,73
Berlin Steglitz-Zehlendorf,Berlin,,2020-12-21T00:00:00+01:00,6145,52
Berlin Tempelhof-Schöneberg,Berlin,,2020-12-21T00:00:00+01:00,8920,165
Berlin Treptow-Köpenick,Berlin,,2020-12-21T00:00:00+01:00,4080,44
Barnim,Brandenburg,12060000,2020-12-21T00:00:00+01:00,2242,79
