Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-01-24T00:00:00+01:00,21417,208
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-01-24T00:00:00+01:00,5856,83
Biberach,Baden-Württemberg,08426000,2022-01-24T00:00:00+01:00,24491,246
Bodenseekreis,Baden-Württemberg,08435000,2022-01-24T00:00:00+01:00,23289,248
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-01-24T00:00:00+01:00,23205,252
Böblingen,Baden-Württemberg,08115000,2022-01-24T00:00:00+01:00,42232,398
Calw,Baden-Württemberg,08235000,2022-01-24T00:00:00+01:00,19600,236
Emmendingen,Baden-Württemberg,08316000,2022-01-24T00:00:00+01:00,15264,197
Enzkreis,Baden-Württemberg,08236000,2022-01-24T00:00:00+01:00,23386,317
Esslingen,Baden-Württemberg,08116000,2022-01-24T00:00:00+01:00,60646,693
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-01-24T00:00:00+01:00,22550,212
Freudenstadt,Baden-Württemberg,08237000,2022-01-24T00:00:00+01:00,12829,196
Göppingen,Baden-Württemberg,08117000,2022-01-24T00:00:00+01:00,30422,344
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-01-24T00:00:00+01:00,11958,83
Heidenheim,Baden-Württemberg,08135000,2022-01-24T00:00:00+01:00,16097,232
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-01-24T00:00:00+01:00,19509,211
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-01-24T00:00:00+01:00,40798,292
Hohenlohekreis,Baden-Württemberg,08126000,2022-01-24T00:00:00+01:00,12777,155
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-01-24T00:00:00+01:00,28591,278
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-01-24T00:00:00+01:00,45516,567
Konstanz,Baden-Württemberg,08335000,2022-01-24T00:00:00+01:00,28523,368
Ludwigsburg,Baden-Württemberg,08118000,2022-01-24T00:00:00+01:00,59318,644
Lörrach,Baden-Württemberg,08336000,2022-01-24T00:00:00+01:00,25065,351
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-01-24T00:00:00+01:00,12482,137
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-01-24T00:00:00+01:00,36737,415
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-01-24T00:00:00+01:00,15413,180
Ortenaukreis,Baden-Württemberg,08317000,2022-01-24T00:00:00+01:00,51294,701
Ostalbkreis,Baden-Württemberg,08136000,2022-01-24T00:00:00+01:00,35340,502
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-01-24T00:00:00+01:00,19219,294
Rastatt,Baden-Württemberg,08216000,2022-01-24T00:00:00+01:00,25820,305
Ravensburg,Baden-Württemberg,08436000,2022-01-24T00:00:00+01:00,31340,195
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-01-24T00:00:00+01:00,49067,490
Reutlingen,Baden-Württemberg,08415000,2022-01-24T00:00:00+01:00,34192,366
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-01-24T00:00:00+01:00,48854,549
Rottweil,Baden-Württemberg,08325000,2022-01-24T00:00:00+01:00,19767,238
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-01-24T00:00:00+01:00,27624,306
Schwäbisch Hall,Baden-Württemberg,08127000,2022-01-24T00:00:00+01:00,22359,295
Sigmaringen,Baden-Württemberg,08437000,2022-01-24T00:00:00+01:00,15220,136
Stuttgart,Baden-Württemberg,08111000,2022-01-24T00:00:00+01:00,68651,599
Tuttlingen,Baden-Württemberg,08327000,2022-01-24T00:00:00+01:00,18791,217
Tübingen,Baden-Württemberg,08416000,2022-01-24T00:00:00+01:00,22010,217
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-01-24T00:00:00+01:00,14289,105
