Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-04T00:00:00+01:00,644306,11048
Bayern,09,2021-11-04T00:00:00+01:00,837268,16170
Berlin,11,2021-11-04T00:00:00+01:00,227809,3719
Brandenburg,12,2021-11-04T00:00:00+01:00,127592,3937
Bremen,04,2021-11-04T00:00:00+01:00,35697,534
Hamburg,02,2021-11-04T00:00:00+01:00,99723,1826
Hessen,06,2021-11-04T00:00:00+01:00,360151,7878
Mecklenburg-Vorpommern,13,2021-11-04T00:00:00+01:00,54429,1255
Niedersachsen,03,2021-11-04T00:00:00+01:00,325194,6105
Nordrhein-Westfalen,05,2021-11-04T00:00:00+01:00,1022966,18283
Rheinland-Pfalz,07,2021-11-04T00:00:00+01:00,195492,4111
Saarland,10,2021-11-04T00:00:00+01:00,50295,1069
Sachsen,14,2021-11-04T00:00:00+01:00,336707,10375
Sachsen-Anhalt,15,2021-11-04T00:00:00+01:00,114504,3597
Schleswig-Holstein,01,2021-11-04T00:00:00+01:00,83103,1737
Thüringen,16,2021-11-04T00:00:00+01:00,157132,4548
