Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-13T00:00:00+02:00,509833,10433
Bayern,09,2021-08-13T00:00:00+02:00,658221,15370
Berlin,11,2021-08-13T00:00:00+02:00,185779,3586
Brandenburg,12,2021-08-13T00:00:00+02:00,109961,3818
Bremen,04,2021-08-13T00:00:00+02:00,28217,494
Hamburg,02,2021-08-13T00:00:00+02:00,81129,1634
Hessen,06,2021-08-13T00:00:00+02:00,297760,7601
Mecklenburg-Vorpommern,13,2021-08-13T00:00:00+02:00,44958,1184
Niedersachsen,03,2021-08-13T00:00:00+02:00,268108,5826
Nordrhein-Westfalen,05,2021-08-13T00:00:00+02:00,840295,17318
Rheinland-Pfalz,07,2021-08-13T00:00:00+02:00,159285,3914
Saarland,10,2021-08-13T00:00:00+02:00,42696,1030
Sachsen,14,2021-08-13T00:00:00+02:00,287368,10145
Sachsen-Anhalt,15,2021-08-13T00:00:00+02:00,99882,3470
Schleswig-Holstein,01,2021-08-13T00:00:00+02:00,67641,1641
Thüringen,16,2021-08-13T00:00:00+02:00,129508,4389
