Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-08-16T00:00:00+02:00,4336379,16764
Bayern,09,2022-08-16T00:00:00+02:00,5759976,25174
Berlin,11,2022-08-16T00:00:00+02:00,1209499,4745
Brandenburg,12,2022-08-16T00:00:00+02:00,902071,5823
Bremen,04,2022-08-16T00:00:00+02:00,245737,819
Hamburg,02,2022-08-16T00:00:00+02:00,701895,2899
Hessen,06,2022-08-16T00:00:00+02:00,2367037,10786
Mecklenburg-Vorpommern,13,2022-08-16T00:00:00+02:00,569695,2368
Niedersachsen,03,2022-08-16T00:00:00+02:00,3030370,10263
Nordrhein-Westfalen,05,2022-08-16T00:00:00+02:00,6437049,26731
Rheinland-Pfalz,07,2022-08-16T00:00:00+02:00,1421166,6003
Saarland,10,2022-08-16T00:00:00+02:00,390463,1793
Sachsen,14,2022-08-16T00:00:00+02:00,1686416,15802
Sachsen-Anhalt,15,2022-08-16T00:00:00+02:00,807688,5586
Schleswig-Holstein,01,2022-08-16T00:00:00+02:00,961017,2781
Thüringen,16,2022-08-16T00:00:00+02:00,772627,7501
