Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-24T00:00:00+01:00,346733,8569
Bayern,09,2021-03-24T00:00:00+01:00,477443,13065
Berlin,11,2021-03-24T00:00:00+01:00,139721,3010
Brandenburg,12,2021-03-24T00:00:00+01:00,83920,3257
Bremen,04,2021-03-24T00:00:00+01:00,19873,396
Hamburg,02,2021-03-24T00:00:00+01:00,57749,1358
Hessen,06,2021-03-24T00:00:00+01:00,208137,6198
Mecklenburg-Vorpommern,13,2021-03-24T00:00:00+01:00,28480,835
Niedersachsen,03,2021-03-24T00:00:00+01:00,185984,4746
Nordrhein-Westfalen,05,2021-03-24T00:00:00+01:00,584338,13994
Rheinland-Pfalz,07,2021-03-24T00:00:00+01:00,110941,3276
Saarland,10,2021-03-24T00:00:00+01:00,30818,921
Sachsen,14,2021-03-24T00:00:00+01:00,211630,8272
Sachsen-Anhalt,15,2021-03-24T00:00:00+01:00,68579,2658
Schleswig-Holstein,01,2021-03-24T00:00:00+01:00,47453,1414
Thüringen,16,2021-03-24T00:00:00+01:00,88724,3243
