Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-02T00:00:00+01:00,1023803,13020
Bayern,09,2022-01-02T00:00:00+01:00,1333167,19703
Berlin,11,2022-01-02T00:00:00+01:00,331305,4016
Brandenburg,12,2022-01-02T00:00:00+01:00,245058,4687
Bremen,04,2022-01-02T00:00:00+01:00,48833,600
Hamburg,02,2022-01-02T00:00:00+01:00,142324,1995
Hessen,06,2022-01-02T00:00:00+01:00,482839,8566
Mecklenburg-Vorpommern,13,2022-01-02T00:00:00+01:00,101522,1477
Niedersachsen,03,2022-01-02T00:00:00+01:00,443516,6826
Nordrhein-Westfalen,05,2022-01-02T00:00:00+01:00,1389292,20348
Rheinland-Pfalz,07,2022-01-02T00:00:00+01:00,279998,4638
Saarland,10,2022-01-02T00:00:00+01:00,74623,1248
Sachsen,14,2022-01-02T00:00:00+01:00,654950,12983
Sachsen-Anhalt,15,2022-01-02T00:00:00+01:00,226358,4275
Schleswig-Holstein,01,2022-01-02T00:00:00+01:00,120680,1886
Thüringen,16,2022-01-02T00:00:00+01:00,291061,5887
