Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-31T00:00:00+01:00,1355623,13653
Bayern,09,2022-01-31T00:00:00+01:00,1775440,20441
Berlin,11,2022-01-31T00:00:00+01:00,528275,4107
Brandenburg,12,2022-01-31T00:00:00+01:00,337719,5003
Bremen,04,2022-01-31T00:00:00+01:00,86116,649
Hamburg,02,2022-01-31T00:00:00+01:00,249875,2133
Hessen,06,2022-01-31T00:00:00+01:00,705061,8830
Mecklenburg-Vorpommern,13,2022-01-31T00:00:00+01:00,146467,1632
Niedersachsen,03,2022-01-31T00:00:00+01:00,646206,7088
Nordrhein-Westfalen,05,2022-01-31T00:00:00+01:00,1972039,21095
Rheinland-Pfalz,07,2022-01-31T00:00:00+01:00,378857,4801
Saarland,10,2022-01-31T00:00:00+01:00,103197,1328
Sachsen,14,2022-01-31T00:00:00+01:00,726005,14075
Sachsen-Anhalt,15,2022-01-31T00:00:00+01:00,266883,4593
Schleswig-Holstein,01,2022-01-31T00:00:00+01:00,217636,1964
Thüringen,16,2022-01-31T00:00:00+01:00,320134,6394
