Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-23T00:00:00+01:00,1970343,14126
Bayern,09,2022-02-23T00:00:00+01:00,2593998,21188
Berlin,11,2022-02-23T00:00:00+01:00,710318,4222
Brandenburg,12,2022-02-23T00:00:00+01:00,487839,5159
Bremen,04,2022-02-23T00:00:00+01:00,111061,678
Hamburg,02,2022-02-23T00:00:00+01:00,338655,2276
Hessen,06,2022-02-23T00:00:00+01:00,1020200,9110
Mecklenburg-Vorpommern,13,2022-02-23T00:00:00+01:00,220645,1742
Niedersachsen,03,2022-02-23T00:00:00+01:00,971120,7383
Nordrhein-Westfalen,05,2022-02-23T00:00:00+01:00,2894170,22026
Rheinland-Pfalz,07,2022-02-23T00:00:00+01:00,544995,4960
Saarland,10,2022-02-23T00:00:00+01:00,149567,1389
Sachsen,14,2022-02-23T00:00:00+01:00,892358,14272
Sachsen-Anhalt,15,2022-02-23T00:00:00+01:00,376539,4719
Schleswig-Holstein,01,2022-02-23T00:00:00+01:00,301094,2088
Thüringen,16,2022-02-23T00:00:00+01:00,389045,6564
