Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-28T00:00:00+01:00,357140,8632
Bayern,09,2021-03-28T00:00:00+01:00,490773,13142
Berlin,11,2021-03-28T00:00:00+01:00,143711,3035
Brandenburg,12,2021-03-28T00:00:00+01:00,86420,3275
Bremen,04,2021-03-28T00:00:00+01:00,20534,401
Hamburg,02,2021-03-28T00:00:00+01:00,59727,1372
Hessen,06,2021-03-28T00:00:00+01:00,214553,6278
Mecklenburg-Vorpommern,13,2021-03-28T00:00:00+01:00,29780,846
Niedersachsen,03,2021-03-28T00:00:00+01:00,193388,4810
Nordrhein-Westfalen,05,2021-03-28T00:00:00+01:00,601047,14113
Rheinland-Pfalz,07,2021-03-28T00:00:00+01:00,114058,3305
Saarland,10,2021-03-28T00:00:00+01:00,31468,924
Sachsen,14,2021-03-28T00:00:00+01:00,217425,8329
Sachsen-Anhalt,15,2021-03-28T00:00:00+01:00,71151,2692
Schleswig-Holstein,01,2021-03-28T00:00:00+01:00,48889,1425
Thüringen,16,2021-03-28T00:00:00+01:00,92337,3291
