Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-21T00:00:00+02:00,3374653,15591
Bayern,09,2022-04-21T00:00:00+02:00,4485896,23238
Berlin,11,2022-04-21T00:00:00+02:00,973585,4452
Brandenburg,12,2022-04-21T00:00:00+02:00,741232,5514
Bremen,04,2022-04-21T00:00:00+02:00,177521,739
Hamburg,02,2022-04-21T00:00:00+02:00,512541,2489
Hessen,06,2022-04-21T00:00:00+02:00,1646121,9811
Mecklenburg-Vorpommern,13,2022-04-21T00:00:00+02:00,453613,2127
Niedersachsen,03,2022-04-21T00:00:00+02:00,2024212,8514
Nordrhein-Westfalen,05,2022-04-21T00:00:00+02:00,4757745,24406
Rheinland-Pfalz,07,2022-04-21T00:00:00+02:00,1023881,5448
Saarland,10,2022-04-21T00:00:00+02:00,288965,1608
Sachsen,14,2022-04-21T00:00:00+02:00,1431204,15103
Sachsen-Anhalt,15,2022-04-21T00:00:00+02:00,668872,5177
Schleswig-Holstein,01,2022-04-21T00:00:00+02:00,610118,2395
Thüringen,16,2022-04-21T00:00:00+02:00,674377,7020
