Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-20T00:00:00+01:00,209860,3939
Bayern,09,2020-12-20T00:00:00+01:00,287207,5655
Berlin,11,2020-12-20T00:00:00+01:00,86564,1001
Brandenburg,12,2020-12-20T00:00:00+01:00,31875,647
Bremen,04,2020-12-20T00:00:00+01:00,12457,168
Hamburg,02,2020-12-20T00:00:00+01:00,32116,545
Hessen,06,2020-12-20T00:00:00+01:00,120716,2121
Mecklenburg-Vorpommern,13,2020-12-20T00:00:00+01:00,9664,117
Niedersachsen,03,2020-12-20T00:00:00+01:00,93811,1636
Nordrhein-Westfalen,05,2020-12-20T00:00:00+01:00,349463,5209
Rheinland-Pfalz,07,2020-12-20T00:00:00+01:00,62620,1056
Saarland,10,2020-12-20T00:00:00+01:00,17520,352
Sachsen,14,2020-12-20T00:00:00+01:00,104744,2216
Sachsen-Anhalt,15,2020-12-20T00:00:00+01:00,22520,384
Schleswig-Holstein,01,2020-12-20T00:00:00+01:00,20692,324
Thüringen,16,2020-12-20T00:00:00+01:00,32180,679
