Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-08-01T00:00:00+02:00,8900,179
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-08-01T00:00:00+02:00,2143,65
Biberach,Baden-Württemberg,08426000,2021-08-01T00:00:00+02:00,8875,178
Bodenseekreis,Baden-Württemberg,08435000,2021-08-01T00:00:00+02:00,7850,158
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-08-01T00:00:00+02:00,8647,190
Böblingen,Baden-Württemberg,08115000,2021-08-01T00:00:00+02:00,17186,275
Calw,Baden-Württemberg,08235000,2021-08-01T00:00:00+02:00,8336,183
Emmendingen,Baden-Württemberg,08316000,2021-08-01T00:00:00+02:00,6240,158
Enzkreis,Baden-Württemberg,08236000,2021-08-01T00:00:00+02:00,9742,263
Esslingen,Baden-Württemberg,08116000,2021-08-01T00:00:00+02:00,26513,556
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-08-01T00:00:00+02:00,7673,163
Freudenstadt,Baden-Württemberg,08237000,2021-08-01T00:00:00+02:00,5384,159
Göppingen,Baden-Württemberg,08117000,2021-08-01T00:00:00+02:00,13011,242
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-08-01T00:00:00+02:00,5227,64
Heidenheim,Baden-Württemberg,08135000,2021-08-01T00:00:00+02:00,6244,161
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-08-01T00:00:00+02:00,8894,136
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-08-01T00:00:00+02:00,16142,203
Hohenlohekreis,Baden-Württemberg,08126000,2021-08-01T00:00:00+02:00,5760,122
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-08-01T00:00:00+02:00,10956,221
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-08-01T00:00:00+02:00,18739,476
Konstanz,Baden-Württemberg,08335000,2021-08-01T00:00:00+02:00,11610,296
Ludwigsburg,Baden-Württemberg,08118000,2021-08-01T00:00:00+02:00,27135,517
Lörrach,Baden-Württemberg,08336000,2021-08-01T00:00:00+02:00,10075,302
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-08-01T00:00:00+02:00,5216,90
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-08-01T00:00:00+02:00,16537,304
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-08-01T00:00:00+02:00,6372,142
Ortenaukreis,Baden-Württemberg,08317000,2021-08-01T00:00:00+02:00,19319,574
Ostalbkreis,Baden-Württemberg,08136000,2021-08-01T00:00:00+02:00,15734,410
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-08-01T00:00:00+02:00,7780,199
Rastatt,Baden-Württemberg,08216000,2021-08-01T00:00:00+02:00,10101,196
Ravensburg,Baden-Württemberg,08436000,2021-08-01T00:00:00+02:00,11120,141
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-08-01T00:00:00+02:00,20512,360
Reutlingen,Baden-Württemberg,08415000,2021-08-01T00:00:00+02:00,13843,270
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-08-01T00:00:00+02:00,22822,434
Rottweil,Baden-Württemberg,08325000,2021-08-01T00:00:00+02:00,7797,162
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-08-01T00:00:00+02:00,10061,212
Schwäbisch Hall,Baden-Württemberg,08127000,2021-08-01T00:00:00+02:00,11510,261
Sigmaringen,Baden-Württemberg,08437000,2021-08-01T00:00:00+02:00,5590,85
Stuttgart,Baden-Württemberg,08111000,2021-08-01T00:00:00+02:00,30204,479
Tuttlingen,Baden-Württemberg,08327000,2021-08-01T00:00:00+02:00,7724,157
