Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-23T00:00:00+02:00,4761963,17582
Bayern,09,2022-10-23T00:00:00+02:00,6398266,26273
Berlin,11,2022-10-23T00:00:00+02:00,1315521,4885
Brandenburg,12,2022-10-23T00:00:00+02:00,1012924,6001
Bremen,04,2022-10-23T00:00:00+02:00,273397,854
Hamburg,02,2022-10-23T00:00:00+02:00,750179,3113
Hessen,06,2022-10-23T00:00:00+02:00,2689427,11297
Mecklenburg-Vorpommern,13,2022-10-23T00:00:00+02:00,642218,2510
Niedersachsen,03,2022-10-23T00:00:00+02:00,3415236,11110
Nordrhein-Westfalen,05,2022-10-23T00:00:00+02:00,7179653,27946
Rheinland-Pfalz,07,2022-10-23T00:00:00+02:00,1628198,6320
Saarland,10,2022-10-23T00:00:00+02:00,453145,1897
Sachsen,14,2022-10-23T00:00:00+02:00,1848121,16146
Sachsen-Anhalt,15,2022-10-23T00:00:00+02:00,892411,5809
Schleswig-Holstein,01,2022-10-23T00:00:00+02:00,1071070,2987
Thüringen,16,2022-10-23T00:00:00+02:00,840965,7752
