Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-04-11T00:00:00+02:00,6722,164
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-04-11T00:00:00+02:00,1631,49
Biberach,Baden-Württemberg,08426000,2021-04-11T00:00:00+02:00,6329,148
Bodenseekreis,Baden-Württemberg,08435000,2021-04-11T00:00:00+02:00,5979,139
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-04-11T00:00:00+02:00,7382,171
Böblingen,Baden-Württemberg,08115000,2021-04-11T00:00:00+02:00,13189,253
Calw,Baden-Württemberg,08235000,2021-04-11T00:00:00+02:00,6452,155
Emmendingen,Baden-Württemberg,08316000,2021-04-11T00:00:00+02:00,5299,150
Enzkreis,Baden-Württemberg,08236000,2021-04-11T00:00:00+02:00,7299,225
Esslingen,Baden-Württemberg,08116000,2021-04-11T00:00:00+02:00,20213,476
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-04-11T00:00:00+02:00,6226,142
Freudenstadt,Baden-Württemberg,08237000,2021-04-11T00:00:00+02:00,4057,141
Göppingen,Baden-Württemberg,08117000,2021-04-11T00:00:00+02:00,9125,179
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-04-11T00:00:00+02:00,4464,57
Heidenheim,Baden-Württemberg,08135000,2021-04-11T00:00:00+02:00,4135,140
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-04-11T00:00:00+02:00,6734,123
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-04-11T00:00:00+02:00,12061,185
Hohenlohekreis,Baden-Württemberg,08126000,2021-04-11T00:00:00+02:00,4420,110
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-04-11T00:00:00+02:00,8418,181
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-04-11T00:00:00+02:00,14796,423
Konstanz,Baden-Württemberg,08335000,2021-04-11T00:00:00+02:00,9207,256
Ludwigsburg,Baden-Württemberg,08118000,2021-04-11T00:00:00+02:00,20387,444
Lörrach,Baden-Württemberg,08336000,2021-04-11T00:00:00+02:00,8477,275
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-04-11T00:00:00+02:00,4270,81
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-04-11T00:00:00+02:00,13225,265
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-04-11T00:00:00+02:00,4981,125
Ortenaukreis,Baden-Württemberg,08317000,2021-04-11T00:00:00+02:00,15482,508
Ostalbkreis,Baden-Württemberg,08136000,2021-04-11T00:00:00+02:00,11457,313
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-04-11T00:00:00+02:00,5882,164
Rastatt,Baden-Württemberg,08216000,2021-04-11T00:00:00+02:00,7795,137
Ravensburg,Baden-Württemberg,08436000,2021-04-11T00:00:00+02:00,8239,111
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-04-11T00:00:00+02:00,15288,321
Reutlingen,Baden-Württemberg,08415000,2021-04-11T00:00:00+02:00,10822,243
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-04-11T00:00:00+02:00,18415,370
Rottweil,Baden-Württemberg,08325000,2021-04-11T00:00:00+02:00,5841,150
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-04-11T00:00:00+02:00,7064,184
Schwäbisch Hall,Baden-Württemberg,08127000,2021-04-11T00:00:00+02:00,8914,203
Sigmaringen,Baden-Württemberg,08437000,2021-04-11T00:00:00+02:00,4290,72
Stuttgart,Baden-Württemberg,08111000,2021-04-11T00:00:00+02:00,22072,369
Tuttlingen,Baden-Württemberg,08327000,2021-04-11T00:00:00+02:00,5654,126
Tübingen,Baden-Württemberg,08416000,2021-04-11T00:00:00+02:00,7211,168
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-04-11T00:00:00+02:00,4243,70
Waldshut,Baden-Württemberg,08337000,2021-04-11T00:00:00+02:00,6065,191
Zollernalbkreis,Baden-Württemberg,08417000,2021-04-11T00:00:00+02:00,6507,155
Aichach-Friedberg,Bayern,09771000,2021-04-11T00:00:00+02:00,4133,89
Altötting,Bayern,09171000,2021-04-11T00:00:00+02:00,4877,195
Amberg,Bayern,09361000,2021-04-11T00:00:00+02:00,1417,21
