Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-14T00:00:00+02:00,4033937,16455
Bayern,09,2022-07-14T00:00:00+02:00,5371199,24613
Berlin,11,2022-07-14T00:00:00+02:00,1144086,4675
Brandenburg,12,2022-07-14T00:00:00+02:00,850856,5741
Bremen,04,2022-07-14T00:00:00+02:00,227986,802
Hamburg,02,2022-07-14T00:00:00+02:00,663634,2755
Hessen,06,2022-07-14T00:00:00+02:00,2156827,10505
Mecklenburg-Vorpommern,13,2022-07-14T00:00:00+02:00,534068,2282
Niedersachsen,03,2022-07-14T00:00:00+02:00,2795057,9813
Nordrhein-Westfalen,05,2022-07-14T00:00:00+02:00,6012731,25957
Rheinland-Pfalz,07,2022-07-14T00:00:00+02:00,1309494,5824
Saarland,10,2022-07-14T00:00:00+02:00,360250,1742
Sachsen,14,2022-07-14T00:00:00+02:00,1599656,15639
Sachsen-Anhalt,15,2022-07-14T00:00:00+02:00,765303,5436
Schleswig-Holstein,01,2022-07-14T00:00:00+02:00,894260,2654
Thüringen,16,2022-07-14T00:00:00+02:00,740905,7391
