Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-21T00:00:00+01:00,5068998,19414
Bayern,09,2023-03-21T00:00:00+01:00,6749548,28849
Berlin,11,2023-03-21T00:00:00+01:00,1434201,5601
Brandenburg,12,2023-03-21T00:00:00+01:00,1115850,6524
Bremen,04,2023-03-21T00:00:00+01:00,304153,979
Hamburg,02,2023-03-21T00:00:00+01:00,807965,3636
Hessen,06,2023-03-21T00:00:00+01:00,2932826,12497
Mecklenburg-Vorpommern,13,2023-03-21T00:00:00+01:00,713040,2774
Niedersachsen,03,2023-03-21T00:00:00+01:00,3866794,13804
Nordrhein-Westfalen,05,2023-03-21T00:00:00+01:00,8062558,31601
Rheinland-Pfalz,07,2023-03-21T00:00:00+01:00,1772868,7004
Saarland,10,2023-03-21T00:00:00+01:00,493894,2152
Sachsen,14,2023-03-21T00:00:00+01:00,1958826,16840
Sachsen-Anhalt,15,2023-03-21T00:00:00+01:00,962786,6305
Schleswig-Holstein,01,2023-03-21T00:00:00+01:00,1177038,3495
Thüringen,16,2023-03-21T00:00:00+01:00,885436,8327
