Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-01T00:00:00+02:00,505824,10395
Bayern,09,2021-08-01T00:00:00+02:00,653797,15337
Berlin,11,2021-08-01T00:00:00+02:00,182727,3583
Brandenburg,12,2021-08-01T00:00:00+02:00,109271,3817
Bremen,04,2021-08-01T00:00:00+02:00,27903,493
Hamburg,02,2021-08-01T00:00:00+02:00,79046,1615
Hessen,06,2021-08-01T00:00:00+02:00,294919,7587
Mecklenburg-Vorpommern,13,2021-08-01T00:00:00+02:00,44456,1180
Niedersachsen,03,2021-08-01T00:00:00+02:00,265191,5817
Nordrhein-Westfalen,05,2021-08-01T00:00:00+02:00,827603,17292
Rheinland-Pfalz,07,2021-08-01T00:00:00+02:00,157524,3906
Saarland,10,2021-08-01T00:00:00+02:00,42125,1029
Sachsen,14,2021-08-01T00:00:00+02:00,286664,10135
Sachsen-Anhalt,15,2021-08-01T00:00:00+02:00,99551,3454
Schleswig-Holstein,01,2021-08-01T00:00:00+02:00,65430,1638
Thüringen,16,2021-08-01T00:00:00+02:00,129231,4381
