Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-28T00:00:00+02:00,567654,10661
Bayern,09,2021-09-28T00:00:00+02:00,723544,15622
Berlin,11,2021-09-28T00:00:00+02:00,204588,3625
Brandenburg,12,2021-09-28T00:00:00+02:00,115694,3847
Bremen,04,2021-09-28T00:00:00+02:00,32461,508
Hamburg,02,2021-09-28T00:00:00+02:00,90972,1721
Hessen,06,2021-09-28T00:00:00+02:00,331064,7727
Mecklenburg-Vorpommern,13,2021-09-28T00:00:00+02:00,48441,1199
Niedersachsen,03,2021-09-28T00:00:00+02:00,298371,5946
Nordrhein-Westfalen,05,2021-09-28T00:00:00+02:00,953986,17780
Rheinland-Pfalz,07,2021-09-28T00:00:00+02:00,179514,3983
Saarland,10,2021-09-28T00:00:00+02:00,47204,1049
Sachsen,14,2021-09-28T00:00:00+02:00,295939,10207
Sachsen-Anhalt,15,2021-09-28T00:00:00+02:00,103613,3533
Schleswig-Holstein,01,2021-09-28T00:00:00+02:00,75828,1685
Thüringen,16,2021-09-28T00:00:00+02:00,134698,4411
