Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-24T00:00:00+01:00,774735,11538
Bayern,09,2021-11-24T00:00:00+01:00,1055787,17148
Berlin,11,2021-11-24T00:00:00+01:00,262313,3788
Brandenburg,12,2021-11-24T00:00:00+01:00,161072,4052
Bremen,04,2021-11-24T00:00:00+01:00,38367,545
Hamburg,02,2021-11-24T00:00:00+01:00,109881,1876
Hessen,06,2021-11-24T00:00:00+01:00,398062,8075
Mecklenburg-Vorpommern,13,2021-11-24T00:00:00+01:00,65153,1305
Niedersachsen,03,2021-11-24T00:00:00+01:00,359785,6278
Nordrhein-Westfalen,05,2021-11-24T00:00:00+01:00,1127092,18756
Rheinland-Pfalz,07,2021-11-24T00:00:00+01:00,220628,4233
Saarland,10,2021-11-24T00:00:00+01:00,57588,1099
Sachsen,14,2021-11-24T00:00:00+01:00,439800,10723
Sachsen-Anhalt,15,2021-11-24T00:00:00+01:00,141356,3729
Schleswig-Holstein,01,2021-11-24T00:00:00+01:00,92757,1776
Thüringen,16,2021-11-24T00:00:00+01:00,193419,4847
