Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-09-09T00:00:00+02:00,4412822,17042
Bayern,09,2022-09-09T00:00:00+02:00,5879959,25540
Berlin,11,2022-09-09T00:00:00+02:00,1239671,4775
Brandenburg,12,2022-09-09T00:00:00+02:00,929687,5872
Bremen,04,2022-09-09T00:00:00+02:00,252413,828
Hamburg,02,2022-09-09T00:00:00+02:00,716464,3006
Hessen,06,2022-09-09T00:00:00+02:00,2432206,10975
Mecklenburg-Vorpommern,13,2022-09-09T00:00:00+02:00,588905,2428
Niedersachsen,03,2022-09-09T00:00:00+02:00,3128139,10594
Nordrhein-Westfalen,05,2022-09-09T00:00:00+02:00,6654451,27173
Rheinland-Pfalz,07,2022-09-09T00:00:00+02:00,1459157,6099
Saarland,10,2022-09-09T00:00:00+02:00,400540,1833
Sachsen,14,2022-09-09T00:00:00+02:00,1724371,15941
Sachsen-Anhalt,15,2022-09-09T00:00:00+02:00,826049,5677
Schleswig-Holstein,01,2022-09-09T00:00:00+02:00,990275,2848
Thüringen,16,2022-09-09T00:00:00+02:00,786975,7586
