Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-06T00:00:00+01:00,164843,3007
Bayern,09,2020-12-06T00:00:00+01:00,229675,4289
Berlin,11,2020-12-06T00:00:00+01:00,71087,679
Brandenburg,12,2020-12-06T00:00:00+01:00,22206,419
Bremen,04,2020-12-06T00:00:00+01:00,10761,136
Hamburg,02,2020-12-06T00:00:00+01:00,26619,419
Hessen,06,2020-12-06T00:00:00+01:00,95954,1460
Mecklenburg-Vorpommern,13,2020-12-06T00:00:00+01:00,6687,74
Niedersachsen,03,2020-12-06T00:00:00+01:00,77033,1261
Nordrhein-Westfalen,05,2020-12-06T00:00:00+01:00,284816,3924
Rheinland-Pfalz,07,2020-12-06T00:00:00+01:00,48779,666
Saarland,10,2020-12-06T00:00:00+01:00,13887,271
Sachsen,14,2020-12-06T00:00:00+01:00,68244,1279
Sachsen-Anhalt,15,2020-12-06T00:00:00+01:00,14616,208
Schleswig-Holstein,01,2020-12-06T00:00:00+01:00,15627,264
Thüringen,16,2020-12-06T00:00:00+01:00,20489,416
