Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-04-10T00:00:00+02:00,6671,164
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-04-10T00:00:00+02:00,1613,49
Biberach,Baden-Württemberg,08426000,2021-04-10T00:00:00+02:00,6272,147
Bodenseekreis,Baden-Württemberg,08435000,2021-04-10T00:00:00+02:00,5950,139
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-04-10T00:00:00+02:00,7346,171
Böblingen,Baden-Württemberg,08115000,2021-04-10T00:00:00+02:00,13067,253
Calw,Baden-Württemberg,08235000,2021-04-10T00:00:00+02:00,6431,155
Emmendingen,Baden-Württemberg,08316000,2021-04-10T00:00:00+02:00,5271,149
Enzkreis,Baden-Württemberg,08236000,2021-04-10T00:00:00+02:00,7233,225
Esslingen,Baden-Württemberg,08116000,2021-04-10T00:00:00+02:00,20080,476
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-04-10T00:00:00+02:00,6203,142
Freudenstadt,Baden-Württemberg,08237000,2021-04-10T00:00:00+02:00,4057,141
Göppingen,Baden-Württemberg,08117000,2021-04-10T00:00:00+02:00,9085,179
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-04-10T00:00:00+02:00,4446,57
Heidenheim,Baden-Württemberg,08135000,2021-04-10T00:00:00+02:00,4083,140
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-04-10T00:00:00+02:00,6621,123
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-04-10T00:00:00+02:00,11895,185
Hohenlohekreis,Baden-Württemberg,08126000,2021-04-10T00:00:00+02:00,4358,110
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-04-10T00:00:00+02:00,8345,180
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-04-10T00:00:00+02:00,14672,420
Konstanz,Baden-Württemberg,08335000,2021-04-10T00:00:00+02:00,9181,256
Ludwigsburg,Baden-Württemberg,08118000,2021-04-10T00:00:00+02:00,20210,442
Lörrach,Baden-Württemberg,08336000,2021-04-10T00:00:00+02:00,8419,275
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-04-10T00:00:00+02:00,4232,81
