Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-11-27T00:00:00+01:00,4888125,18180
Bayern,09,2022-11-27T00:00:00+01:00,6530978,27068
Berlin,11,2022-11-27T00:00:00+01:00,1357597,5130
Brandenburg,12,2022-11-27T00:00:00+01:00,1053709,6163
Bremen,04,2022-11-27T00:00:00+01:00,284752,883
Hamburg,02,2022-11-27T00:00:00+01:00,775239,3243
Hessen,06,2022-11-27T00:00:00+01:00,2785801,11645
Mecklenburg-Vorpommern,13,2022-11-27T00:00:00+01:00,671405,2582
Niedersachsen,03,2022-11-27T00:00:00+01:00,3573659,11740
Nordrhein-Westfalen,05,2022-11-27T00:00:00+01:00,7510253,28924
Rheinland-Pfalz,07,2022-11-27T00:00:00+01:00,1681769,6539
Saarland,10,2022-11-27T00:00:00+01:00,468393,1961
Sachsen,14,2022-11-27T00:00:00+01:00,1894373,16360
Sachsen-Anhalt,15,2022-11-27T00:00:00+01:00,922246,6029
Schleswig-Holstein,01,2022-11-27T00:00:00+01:00,1114038,3135
Thüringen,16,2022-11-27T00:00:00+01:00,860827,7913
