Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-15T00:00:00+02:00,4687229,17451
Bayern,09,2022-10-15T00:00:00+02:00,6314781,26104
Berlin,11,2022-10-15T00:00:00+02:00,1299441,4863
Brandenburg,12,2022-10-15T00:00:00+02:00,994906,5969
Bremen,04,2022-10-15T00:00:00+02:00,269457,848
Hamburg,02,2022-10-15T00:00:00+02:00,742133,3097
Hessen,06,2022-10-15T00:00:00+02:00,2638019,11193
Mecklenburg-Vorpommern,13,2022-10-15T00:00:00+02:00,630551,2496
Niedersachsen,03,2022-10-15T00:00:00+02:00,3356281,10988
Nordrhein-Westfalen,05,2022-10-15T00:00:00+02:00,7051852,27744
Rheinland-Pfalz,07,2022-10-15T00:00:00+02:00,1593859,6257
Saarland,10,2022-10-15T00:00:00+02:00,443319,1874
Sachsen,14,2022-10-15T00:00:00+02:00,1825208,16094
Sachsen-Anhalt,15,2022-10-15T00:00:00+02:00,877156,5788
Schleswig-Holstein,01,2022-10-15T00:00:00+02:00,1054090,2949
Thüringen,16,2022-10-15T00:00:00+02:00,830553,7705
