Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-11-18T00:00:00+01:00,4869507,17994
Bayern,09,2022-11-18T00:00:00+01:00,6513971,26908
Berlin,11,2022-11-18T00:00:00+01:00,1350249,5071
Brandenburg,12,2022-11-18T00:00:00+01:00,1046483,6135
Bremen,04,2022-11-18T00:00:00+01:00,282590,880
Hamburg,02,2022-11-18T00:00:00+01:00,770757,3219
Hessen,06,2022-11-18T00:00:00+01:00,2772246,11569
Mecklenburg-Vorpommern,13,2022-11-18T00:00:00+01:00,666300,2569
Niedersachsen,03,2022-11-18T00:00:00+01:00,3544416,11595
Nordrhein-Westfalen,05,2022-11-18T00:00:00+01:00,7455324,28702
Rheinland-Pfalz,07,2022-11-18T00:00:00+01:00,1673066,6495
Saarland,10,2022-11-18T00:00:00+01:00,465995,1955
Sachsen,14,2022-11-18T00:00:00+01:00,1886171,16329
Sachsen-Anhalt,15,2022-11-18T00:00:00+01:00,916914,5987
Schleswig-Holstein,01,2022-11-18T00:00:00+01:00,1108328,3111
Thüringen,16,2022-11-18T00:00:00+01:00,857760,7891
