Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-15T00:00:00+01:00,1113280,13416
Bayern,09,2022-01-15T00:00:00+01:00,1436506,20166
Berlin,11,2022-01-15T00:00:00+01:00,394674,4067
Brandenburg,12,2022-01-15T00:00:00+01:00,270853,4872
Bremen,04,2022-01-15T00:00:00+01:00,64871,620
Hamburg,02,2022-01-15T00:00:00+01:00,169149,2045
Hessen,06,2022-01-15T00:00:00+01:00,542070,8672
Mecklenburg-Vorpommern,13,2022-01-15T00:00:00+01:00,114664,1569
Niedersachsen,03,2022-01-15T00:00:00+01:00,501835,6990
Nordrhein-Westfalen,05,2022-01-15T00:00:00+01:00,1539512,20743
Rheinland-Pfalz,07,2022-01-15T00:00:00+01:00,307942,4734
Saarland,10,2022-01-15T00:00:00+01:00,81960,1298
Sachsen,14,2022-01-15T00:00:00+01:00,677716,13746
Sachsen-Anhalt,15,2022-01-15T00:00:00+01:00,238067,4468
Schleswig-Holstein,01,2022-01-15T00:00:00+01:00,157357,1915
Thüringen,16,2022-01-15T00:00:00+01:00,303017,6251
