Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-21T00:00:00+02:00,558318,10561
Bayern,09,2021-09-21T00:00:00+02:00,711990,15547
Berlin,11,2021-09-21T00:00:00+02:00,202216,3619
Brandenburg,12,2021-09-21T00:00:00+02:00,114759,3838
Bremen,04,2021-09-21T00:00:00+02:00,31687,506
Hamburg,02,2021-09-21T00:00:00+02:00,89802,1698
Hessen,06,2021-09-21T00:00:00+02:00,326810,7699
Mecklenburg-Vorpommern,13,2021-09-21T00:00:00+02:00,47876,1197
Niedersachsen,03,2021-09-21T00:00:00+02:00,294630,5920
Nordrhein-Westfalen,05,2021-09-21T00:00:00+02:00,943570,17659
Rheinland-Pfalz,07,2021-09-21T00:00:00+02:00,176953,3966
Saarland,10,2021-09-21T00:00:00+02:00,46636,1046
Sachsen,14,2021-09-21T00:00:00+02:00,294123,10197
Sachsen-Anhalt,15,2021-09-21T00:00:00+02:00,102818,3518
Schleswig-Holstein,01,2021-09-21T00:00:00+02:00,74950,1681
Thüringen,16,2021-09-21T00:00:00+02:00,133378,4400
