Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-04-14T00:00:00+02:00,5075183,19582
Bayern,09,2023-04-14T00:00:00+02:00,6759404,29180
Berlin,11,2023-04-14T00:00:00+02:00,1438341,5694
Brandenburg,12,2023-04-14T00:00:00+02:00,1118659,6605
Bremen,04,2023-04-14T00:00:00+02:00,304658,1002
Hamburg,02,2023-04-14T00:00:00+02:00,809698,3690
Hessen,06,2023-04-14T00:00:00+02:00,2937552,12679
Mecklenburg-Vorpommern,13,2023-04-14T00:00:00+02:00,715642,2810
Niedersachsen,03,2023-04-14T00:00:00+02:00,3874973,14067
Nordrhein-Westfalen,05,2023-04-14T00:00:00+02:00,8078847,32062
Rheinland-Pfalz,07,2023-04-14T00:00:00+02:00,1775934,7125
Saarland,10,2023-04-14T00:00:00+02:00,495020,2185
Sachsen,14,2023-04-14T00:00:00+02:00,1963915,16933
Sachsen-Anhalt,15,2023-04-14T00:00:00+02:00,965348,6356
Schleswig-Holstein,01,2023-04-14T00:00:00+02:00,1179833,3555
Thüringen,16,2023-04-14T00:00:00+02:00,887349,8371
