Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-01T00:00:00+01:00,1021852,13014
Bayern,09,2022-01-01T00:00:00+01:00,1331259,19701
Berlin,11,2022-01-01T00:00:00+01:00,331232,4016
Brandenburg,12,2022-01-01T00:00:00+01:00,244380,4682
Bremen,04,2022-01-01T00:00:00+01:00,48482,600
Hamburg,02,2022-01-01T00:00:00+01:00,141450,1995
Hessen,06,2022-01-01T00:00:00+01:00,481831,8564
Mecklenburg-Vorpommern,13,2022-01-01T00:00:00+01:00,101242,1476
Niedersachsen,03,2022-01-01T00:00:00+01:00,443516,6826
Nordrhein-Westfalen,05,2022-01-01T00:00:00+01:00,1386725,20331
Rheinland-Pfalz,07,2022-01-01T00:00:00+01:00,279695,4638
Saarland,10,2022-01-01T00:00:00+01:00,74409,1247
Sachsen,14,2022-01-01T00:00:00+01:00,653973,12973
Sachsen-Anhalt,15,2022-01-01T00:00:00+01:00,225962,4275
Schleswig-Holstein,01,2022-01-01T00:00:00+01:00,120034,1885
Thüringen,16,2022-01-01T00:00:00+01:00,290772,5886
